Timestamp,chl,air_temp,PAR_5dm,temp_75dm,temp_10m,latitude,chl_backscatter_fluoro_532nm,PAR_1m,temp_25dm,longitude,chl_DOM_fluoro_460nm,pressure_db_20m,temp_5m,r1,g1,b1,r2,g2,b2,month_day_time_int
2015-05-31 22:10:00,0.322179976,0.7995552333333332,1021.8805243333333,-1.6999934513333332,-1.6999933323333334,72.94110412,0.0013065993333333332,557.4666974,-1.69673419,-163.58618506666667,1.444657244,104.0,-1.6999934513333332,4,162,130,16,53,46,1303980
2015-06-03 22:10:00,0.20948541966666667,5.177004,512.3794682666667,-1.6999999683333333,-1.6999993723333333,72.87824866666666,0.0017633149999999999,279.1332427,-1.680002491,-164.2370555,0.936955367,102.0,-1.6999993723333333,4,161,132,15,53,48,1329900
2015-06-06 22:10:00,0.278309642,2.774202666666667,442.76001326666665,-1.7067018349999998,-1.7099907793333333,72.92997728666667,0.0029674146666666666,235.10144703333333,-1.700002273,-165.05106896666666,0.3329623563333333,101.0,-1.706701676,4,136,107,18,47,42,1355820
2015-06-09 22:10:00,0.6534982176666666,2.92149,429.07476033333336,-1.6899991033333333,-1.6966125170000002,73.18158981333333,0.0014669696666666666,255.56189793333337,-1.6899909973333334,-164.51932863333334,0.45337845633333335,99.0,-1.6900024413333334,4,131,86,26,41,32,1381740
2015-06-12 22:10:00,0.3751208103333334,3.1300923333333333,564.8232283,-1.6800009016666666,-1.686678529,73.2546536,0.000703318,312.2327702666667,-1.6733336846666667,-164.2269453,0.12039204633333334,101.32981873333334,-1.679996769,8,144,77,47,47,36,1407660
2015-06-15 22:10:00,1.0698352549999999,2.805334333333333,944.6541150666667,-1.6500025193333332,-1.6567018033333334,73.56072352333334,0.0008598183333333333,584.1496171333333,-1.6467010973333334,-163.9413781333333,0.24123550000000002,100.99998219999999,-1.6467105149999999,4,150,104,22,47,36,1433580
2015-06-16 22:10:00,0.4840900796666667,4.51986,899.3262742000001,-1.6233144600000002,-1.6267040173333331,73.59430366666668,0.0011440416666666667,618.2837312333332,-1.6167042653333334,-164.03917196666666,0.24115619600000002,101.00001780000001,-1.6200345756666668,4,170,140,21,57,53,1442220
2015-06-17 22:10:00,0.375168455,4.042048,849.9901085333335,-1.6067258913333333,-1.616727233,73.63536422,0.0015344276666666668,655.1368670333333,-1.576771895,-164.1584333333333,0.18142967433333332,100.0,-1.5967300336666668,4,144,118,11,45,39,1450860
2015-06-18 22:10:00,0.27469880166666666,4.084313,974.7649496666667,-1.5933345556666667,-1.606645425,73.64268942333334,0.0019485903333333332,694.3578806333334,-1.5767236550000001,-164.3118137,0.15153631966666667,100.0,-1.5800343356666666,4,144,128,10,44,43,1459500
2015-06-19 22:10:00,0.1872109213333333,4.4691849999999995,878.4116977,-1.5633576313333333,-1.5666922726666666,73.69397439999999,0.0020012583333333337,529.5874167333333,-1.5533615349999998,-164.2608923,0.27265272133333335,99.0,-1.5633607703333332,4,137,135,4,40,40,1468140
2015-06-20 22:10:00,0.11686543133333333,4.703563666666667,1147.209997,-1.5400343736666666,-1.5466579993333334,73.72411647333332,0.0024739373333333334,754.5082323,-1.5066919719999998,-164.43806216666667,0.12033772966666667,98.99993388,-1.5300496816666669,4,137,134,5,38,39,1476780
2015-06-21 22:10:00,0.09272417,3.8330456666666666,1374.74783,-1.5233603713333335,-1.5367370843333334,73.75931123,0.002608928,794.3864597666667,-1.520039479,-164.5678897666667,0.151517335,98.0,-1.513316194,4,139,138,5,46,47,1485420
2015-06-22 22:10:00,0.15334498866666665,1.6677113333333333,1395.9945053333333,-1.5166951419999999,-1.5233612853333334,73.69902402666668,0.0026858439999999997,766.0010474666666,-1.5100296336666668,-164.5810149,0.09042298066666667,98.0,-1.5133639973333333,4,151,145,5,42,43,1494060
2015-06-23 22:10:00,0.16137817200000001,2.789622,1069.6353427333333,-1.4999986093333335,-1.4999994833333332,73.72181193333334,0.002890796333333333,632.9085989,-1.5033207733333331,-164.77470986666668,0.21144540533333334,97.00001780333334,-1.4999986093333335,4,136,138,4,39,41,1502700
2015-06-24 22:10:00,0.13697966033333334,2.3274056666666665,1009.8772694999999,-1.4867071313333333,-1.490005970333333,73.75910909666668,0.0034110433333333335,786.9724385,-1.4833265543333332,-164.94083276666666,0.2123642126666667,97.0,-1.4867063366666666,4,143,140,6,44,45,1511340
2015-06-25 22:10:00,0.18006263666666666,3.406907,657.1503653333334,-1.4833923976666668,-1.4899991356666666,73.80591793333333,0.003957812666666667,579.2186440666666,-1.4733173846666665,-165.09045336666665,0.2465712973333333,97.0,-1.4867043099999997,4,156,147,7,50,49,1519980
2015-06-26 22:10:00,0.16568172333333334,3.4698810000000004,838.6763879333333,-1.4699575106666665,-1.4899983803333334,73.85161068666666,0.004747651333333333,714.4733806999999,-1.4500751100000002,-165.4421368666667,0.15121966833333333,97.0,-1.4600501460000002,4,141,135,5,43,43,1528620
2015-06-27 22:10:00,0.12502132533333332,2.9869993333333333,1001.4064076999999,-1.4599469503333333,-1.4666065773333334,73.80497083,0.004663715333333333,783.4524794333333,-1.4499595563333332,-165.72586556666667,0.21263829766666667,98.0,-1.459993839,4,144,138,5,43,42,1537260
2015-06-28 22:10:00,0.12928534766666666,4.224633333333333,1212.9634170000002,-1.4733904996666667,-1.4800584316666665,73.75841266666667,0.0049289166666666665,867.7612961666667,-1.44334809,-165.85000223333333,0.2728340143333333,98.0,-1.463404616,4,141,133,8,43,43,1545900
2015-06-29 22:10:00,0.10518343066666667,0.19303026666666667,1127.221405,-1.4600888886666665,-1.4600001176666666,73.79085053666667,0.004729617,809.0883983666666,-1.4497943720000002,-166.33697726666665,0.3025689406666667,98.00013987333334,-1.460084041,4,138,139,7,39,44,1554540
2015-06-30 22:10:00,0.14108575366666667,1.1495866666666668,366.3044761666667,-1.4699993136666667,-1.473375122,73.73852932666667,0.005396820333333333,401.42000290000004,-1.47332116,-166.85107303333334,0.24240845666666666,98.00024668333333,-1.4699991546666666,4,146,152,5,42,48,1563180
2015-07-01 22:10:00,0.13329971133333332,3.0367426666666666,463.94687343333334,-1.4499998093333335,-1.4533220133333333,73.68860967333333,0.005927598666666666,512.5228147333333,-1.4633365076666667,-167.11780846666667,0.24277586866666667,97.0,-1.4533354046666667,4,141,146,4,38,42,1571820
2015-07-02 22:10:00,0.06456026866666666,7.815726333333333,688.7143385333334,-1.4266916516666666,-1.4333949086666664,73.6628943,0.0057334636666666675,884.6261908,-1.400120179,-167.41664826666667,0.2724929046666667,98.00000508666666,-1.4200591643333331,4,150,154,9,45,52,1580460
2015-07-03 22:10:00,0.07260175133333334,6.985493333333333,545.4827528333333,-1.4232707423333333,-1.4533105693333335,73.69080824333334,0.006227074333333333,710.2115328,-1.3933892650000004,-167.54078016666668,0.18089933300000002,99.00000508666666,-1.4267424746666668,4,145,153,4,43,47,1589100
2015-07-04 22:10:00,0.05254537533333333,7.138262999999999,673.6770126333334,-1.410041849,-1.4100005629999999,73.75691621666667,0.006956596,900.2581131000001,-1.403298974,-167.55265043333333,0.11942448066666667,98.99993388,-1.4100422066666667,4,137,149,4,45,51,1597740
2015-07-05 22:10:00,0.044353256333333334,3.7850140000000003,734.4714164666666,-1.376749555,-1.3800041673333332,73.77202760333334,0.007537910333333334,677.7072304666666,-1.3600258830000003,-167.6093927,0.33267086733333334,98.00092315666666,-1.3533920846666667,4,149,157,4,47,50,1606380
2015-07-06 22:10:00,0.06047060466666667,3.8075376666666667,693.9204091666666,-1.306696574,-1.3133244910000001,73.78536934666668,0.008024396666666668,650.5220656666667,-1.2832291519999999,-167.80742646666667,0.27232195600000003,99.0,-1.2834177416666666,4,144,147,4,47,47,1615020
2015-07-07 22:10:00,0.048342637,2.3342136666666664,1264.3181069999998,-1.166600267,-1.233304421,73.83017167333334,0.007814556333333333,805.9149598666667,-1.0735251506666665,-168.14660713333333,0.24277221333333332,99.00445302333333,-1.1233182750000001,4,136,141,4,50,52,1623660
2015-07-08 22:10:00,0.044233441333333325,0.5616894,1345.4402519999999,-1.353353381,-1.3600437243333332,74.01783737333334,0.009253833333333333,957.1024704333335,-1.316500743,-168.77599716666668,0.36275499600000005,100.0000051,-1.3366430203333335,4,107,115,4,200,210,1632300
2015-07-09 22:10:00,0.044404223,0.7252932,1309.798163,-1.3533436856666665,-1.3500097593333333,74.13105756,0.007402418000000001,978.7504642333333,-1.3865781623333333,-169.21693566666667,0.36280022866666667,100.0,-1.3666510183333334,4,108,117,4,212,224,1640940
2015-07-10 22:10:00,0.044448499333333336,0.4686004666666667,1214.7259926666668,-1.383281032,-1.3833510876666668,74.20086273333334,0.008005036,978.5868918666666,-1.343326092,-169.52336213333334,0.3628006803333334,100.0,-1.370058298,4,114,120,4,214,221,1649580
2015-07-11 22:10:00,0.04843487733333333,0.08312493333333333,972.4071808333333,-1.3434611956666664,-1.329883615,74.21947348666667,0.008347060666666664,871.7354803,-1.2833150226666667,-169.74100776666668,0.36280116,99.99950409,-1.3765933113333333,4,148,152,4,63,65,1658220
2015-07-12 22:10:00,0.05250101766666667,-0.06364051,813.4992288333334,-1.3499346176666667,-1.3500263693333334,74.22872178333334,0.008590313666666667,570.6812552,-1.236711979,-169.94713366666667,0.36266375500000003,101.99998219999999,-1.353206714,4,142,147,4,60,61,1666860
2015-07-13 22:10:00,0.08074158966666667,1.002036,496.0178557666666,-1.31664749,-1.3166746296666665,74.22604569333333,0.008910455666666666,180.26141139999996,-1.243129174,-170.05348676666665,0.9680569403333333,105.32981873333334,-1.3301057813333335,4,139,145,4,61,60,1675500
2015-07-14 22:10:00,0.072596498,0.5965096,281.6961557,-1.3133644660000001,-1.3134073416666665,74.20621810666667,0.008733612,228.74550423333335,-1.323377053,-170.0888101,0.39361666900000003,134.0,-1.3032708963333333,5,145,152,4,57,56,1684140
2015-07-15 22:10:00,0.05248783266666666,0.9824696666666667,319.39885653333334,-1.2399935723333335,-1.2166829906666665,74.16621103333334,0.009541916,261.0356630333333,-1.283471187,-170.1141449666667,0.6998673163333334,134.0,-1.2733116943333334,4,141,144,11,52,59,1692780
2015-07-16 22:10:00,0.048457756666666664,0.6194491000000001,343.79366253333336,-1.2399963536666667,-1.2299539646666666,74.20533611333333,0.02461056166666667,273.5434912,-1.2367647093333334,-170.08895246666668,0.362924937,134.0,-1.2300233443333333,4,146,154,11,61,71,1701420
2015-07-17 22:10:00,0.07669113833333334,0.053295423333333335,207.32285420000002,-1.2000815473333333,-1.196615378,74.25401781333333,0.005134015999999999,181.35542573333336,-1.2399563793333332,-170.27980766666667,1.305249743,133.6676483,-1.2399789096666665,4,143,153,7,58,65,1710060
2015-07-18 22:10:00,0.10081815433333334,0.2058326666666667,222.58083563333332,-1.2800333893333333,-1.2601139543333335,74.27035177666667,0.004215659666666667,181.60155036666666,-1.2733146350000002,-170.57631203333332,1.276853271,134.0,-1.2800054943333334,4,142,151,7,50,53,1718700
2015-07-19 22:10:00,0.06859327066666666,0.91485,310.8534357,-1.2733532586666667,-1.229990244,74.25996879999998,0.0069713686666666675,250.39822790000002,-1.2600005466666666,-170.73445023333332,0.36278597900000004,134.9999796666667,-1.2767160336666667,4,146,153,9,54,60,1727340
2015-07-20 22:10:00,0.06054445566666666,0.2662802,281.9127412333333,-1.2368085386666667,-1.206876437,74.28456976333332,0.006422574666666667,187.77549209999998,-1.2434083223333332,-170.89576506666666,1.4882199309999997,135.00001526666668,-1.243290941,4,149,157,9,81,95,1735980
2015-07-21 22:10:00,0.07269329666666667,0.28332133333333337,176.5779377,-1.209860643,-1.1532787483333333,74.27681194666667,0.0043064259999999995,149.42825150000002,-1.2266852456666666,-171.09565883333335,1.8442535196666665,134.0,-1.2334363856666666,4,144,158,4,69,75,1744620
2015-07-22 22:10:00,0.056493185333333334,0.4565236333333333,297.04906626666667,-1.190107584,-1.123417457,74.23195857,0.00633464,253.21699796666667,-1.2200123866666666,-171.28680443333334,0.363980692,134.0,-1.2200727463333332,4,142,155,4,59,64,1753260
2015-07-23 22:10:00,0.06861411466666667,0.49248559999999997,224.1914412333333,-1.0534613926666667,-1.0267119806666667,74.19036011333333,0.004865404666666667,181.3997595333333,-1.11659801,-171.5790012,1.819449371,133.99975076666666,-1.1365830499999998,4,141,151,4,56,59,1761900
2015-07-24 22:10:00,0.05242334466666667,0.7954813333333334,337.5198841333333,-1.1667425636666666,-1.1400277613333332,74.11185259666667,0.0066028093333333334,292.50505296666665,-1.1866683166666667,-171.88974226666667,0.36259754200000005,133.99976603333334,-1.1766750416666667,4,157,169,5,72,83,1770540
2015-07-25 22:10:00,0.026296062666666665,0.6193801666666667,252.28764073333332,-1.1032288073333332,-1.1270355383333333,74.06461783333333,0.00030736466666666666,216.14249313333335,-0.9200733306666667,-172.30699743333332,0.36118639066666663,134.0,-1.1167992353333334,4,146,159,4,74,88,1779180
2015-07-26 22:10:00,0.028219608999999996,0.2360827666666667,264.77668823333335,-0.9136568706666667,-0.9803586009999999,74.07148520333334,0.00041431533333333333,221.31522893333332,-0.8498868346666666,-172.69368773333335,0.36281416299999997,134.0,-0.8733383616666667,4,149,164,4,69,80,1787820
2015-07-27 22:10:00,0.016119055,0.43314230000000004,282.65183103333334,-0.8370393516666667,-0.7238124213333333,74.04356594333333,0.0003517183333333333,239.03733326666665,-0.8933131296666666,-173.0748156,0.394285289,134.00006613333332,-0.8834009366666667,4,157,179,4,70,85,1796460
2015-07-28 22:10:00,0.024203706666666668,0.20691033333333333,340.2262987333333,-0.8632364273333333,-0.8033104536666666,73.98214404666668,0.000404956,281.95145816666667,-0.9035022653333332,-173.3672451,0.36271523833333336,134.32884216666665,-0.8832226793333334,4,161,180,4,74,89,1805100
2015-07-29 22:10:00,0.028225691666666664,1.0855393333333334,244.329914,-0.850125432,-0.7867123880000001,73.98093714,0.0004723323333333334,226.78781259999997,-0.9499554436666666,-173.65743036666663,0.363039139,135.00352986666667,-0.833316187,4,157,177,4,68,82,1813740
2015-07-30 22:10:00,0.03629213333333333,0.3205196666666667,177.5316503,-0.8134101829999999,-0.6830926536666665,73.96773653333334,0.00047712566666666665,147.37205126666666,-0.913311561,-173.73491249999998,1.85038737,134.00024923333334,-0.856658697,4,148,169,4,64,79,1822380
2015-07-31 22:10:00,0.03228929,0.46585343333333334,274.8874131333334,-0.763393382,-0.8068662683333333,73.93324653666667,0.00042898700000000003,223.29019050000002,-0.9199563463333332,-173.91319123333332,0.36276086966666665,133.0,-0.8266459703333333,4,146,165,4,75,94,1831020
2015-08-01 22:10:00,0.016121942,0.3951049,322.08597503333334,-0.7432601449999999,-0.6733107766666667,73.86632719,0.00039994633333333336,258.75703913333336,-0.9766950406666667,-174.02859836666667,0.6350849403333333,134.0,-0.8832926950000001,4,155,174,4,65,77,1839660
2015-08-02 22:10:00,0.04431868033333333,-0.21652403333333337,115.12329003333333,-0.576690952,-0.5667610363333333,73.89033368999999,0.000421603,94.02049124666667,-0.8736572266666668,-174.31300339999999,1.5429435916666667,129.34555053333335,-0.7803057433333334,4,141,161,4,52,61,1848300
2015-08-03 22:10:00,0.024253672,-0.3038114666666667,233.65498123333336,-0.7266838353333333,-0.676413735,73.87348561333333,0.00038780099999999996,179.06244476666666,-0.7832340993333333,-174.41135580000002,0.42216879,129.65264383333331,-0.766563197,4,139,154,4,57,70,1856940
2015-08-04 22:10:00,0.028232739666666663,-0.03971856333333334,172.92712613333333,-0.6165607569999999,-0.6631825166666667,73.77040013666667,0.000387879,146.3668502,-0.8198757369999999,-174.2951776,0.8757238486666666,133.32981363333332,-0.646631479,4,145,163,4,55,67,1865580
2015-08-05 22:10:00,0.028217446999999996,-0.6872532000000001,217.17189753333332,-0.650085926,-0.633203904,73.68863560666667,0.0004165776666666667,173.59350086666666,-0.807027161,-174.32661246666666,1.2128997266666668,134.00001526666668,-0.6733461023333334,4,149,165,4,66,80,1874220
2015-08-06 22:10:00,0.02426661466666667,-0.9836893666666665,366.84221909999997,-0.520699352,-0.6836058500000001,73.78351733333334,0.0004023783333333333,303.39282626666665,-0.553492983,-174.49508319999998,0.362850708,132.66661073333333,-0.446785261,4,169,180,4,86,96,1882860
2015-08-07 22:10:00,0.024161843666666665,-0.8403966,122.17472246666667,-0.47669363033333334,-0.6067074936666667,73.78734182,0.00035150066666666673,105.73494633,-0.6167749763333333,-175.0818331,0.7006915006666666,132.66201783333335,-0.48680442566666665,4,136,153,4,48,59,1891500
2015-08-08 22:10:00,0.048410396999999994,-0.8955662666666667,132.50640813333334,-0.33174839100000003,-0.3695996803333333,73.84165172666667,0.0005346726666666667,101.84880394666668,-0.8066473403333334,-175.80860546666665,1.5392191069999999,133.0003001,-0.5885387163333333,4,184,197,4,74,90,1900140
2015-08-09 22:10:00,0.04842845133333334,-0.7734826,244.79637936666668,-0.41976412133333335,-0.5930811963333333,73.89173772666668,0.0006311250000000001,213.90824223333334,-0.7166529496666666,-176.112883,0.3631218233333333,133.00000509999998,-0.09996280066666667,4,139,147,5,47,52,1908780
2015-08-10 22:10:00,0.048387716,-0.7673291666666667,173.8440939,-0.45291104900000007,-0.6300625603333333,73.93534648,0.0006072903333333334,153.86143956666666,-0.5931419333333333,-176.2006941666667,1.0868217526666666,133.00002543333332,-0.08682740200000001,4,184,193,4,71,80,1917420
