deviceId,DataDateTime,DeviceName,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,LI_192_4,LI_192_4_StdDev,LI_192_5,LI_192_5_StdDev,LI_192_6,LI_192_6_StdDev,LI_192_7,LI_192_7_StdDev,LI_192_8,LI_192_8_StdDev,MS9_1_Tilt,MS9_1_410nm,MS9_1_440nm,MS9_1_490nm,MS9_1_510nm,MS9_1_550nm,MS9_1_636nm,MS9_1_660nm,MS9_1_685nm,MS9_1_710nm,MS9_1_PAR,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev,,,
8,4/1/2018 20:00,WB-I-0008,71.818949,-144.229307,0,209,494,-11.98129,-1.58,-1.579677,-1.58,-1.57,-1.57,-1.56,-0.6493548,-1.572768,-1.572077,-1.571194,-0.2772355,28.81635,28.82142,28.85106,30.78481,23.16344,23.2076,23.28155,24.95157,493.2235,-9,9.488924,-9,7.225604,-9,7.640037,-9,5.406583,-9,3.935368,-9,2.986578,-9,1.636452,-9,0.3319983,-9,9.25,0.5586202,0.7673357,0.8159516,0.7733209,1.286436,0.02415358,0,0,0,7.51718,1.088433,0.000242729,0.2299772,0.1494483,-9,,,
8,4/1/2018 21:00,WB-I-0008,71.812309,-144.223633,0,208,493,-11.87,-1.58,-1.57,-1.58,-1.57,-1.57,-1.54,-0.59,-1.5731,-1.5716,-1.5699,-0.2177,28.8484,28.85352,28.87556,30.81498,23.18898,23.23316,23.30093,24.97314,502.558,-9,10.86768,-9,8.02383,-9,8.85236,-9,6.1908,-9,4.548,-9,3.44241,-9,1.93492,-9,0.49638,-9,11.14,0.6418372,0.8843655,0.950053,0.8995085,1.481992,0.03813857,0,0,0,8.714389,1.0884,0.00023436,0.2299,0.1382489,-9,,,
8,4/1/2018 22:00,WB-I-0008,71.805557,-144.218842,0,208,492,-12.1,-1.57,-1.57,-1.58,-1.57,-1.57,-1.55,-1.01,-1.571,-1.5709,-1.5703,-0.2803,28.87873,28.878,28.88492,30.878,23.21357,23.25301,23.30853,25.02642,542.0375,-9,11.62238,-9,8.33849,-9,9.30248,-9,6.50034,-9,4.8512,-9,3.74175,-9,2.08376,-9,0.66184,-9,11.95,0.6658884,0.9285229,1.014501,0.9665363,1.585296,0.04846504,0,0,0,9.30361,1.1791,0.00022599,0.242,0.1497697,-9,,,
8,4/1/2018 23:00,WB-I-0008,71.79863,-144.215027,0,208,492,-12.66,-1.57,-1.57,-1.58,-1.57,-1.56,-1.56,-0.88,-1.5703,-1.5687,-1.5683,-0.2373,28.89029,28.88932,28.89576,30.93853,23.22294,23.26217,23.3173,25.0736,532.4734,-9,8.45264,-9,7.07985,-9,7.502,-9,6.50034,-9,5.1544,-9,3.89142,-9,2.2326,-9,0.66184,-9,12.8,0.4758695,0.69537,0.7912963,0.7596052,1.260082,0.0164546,0,0,0,7.188976,1.0884,0.00024273,0.2299,0.1497697,-9,,,
8,4/2/2018 0:00,WB-I-0008,71.791862,-144.212265,0,209,494,-13.24,-1.57,-1.57,-1.57,-1.57,-1.56,-1.55,-1.03,-1.5688,-1.5688,-1.5673,-0.3104,28.89685,28.89581,28.90091,30.77811,23.22873,23.26792,23.32195,24.94741,495.4406,-9,10.41486,-9,7.70917,-9,7.05188,-9,4.95264,-9,3.79,-9,2.9934,-9,1.78608,-9,0.49638,-9,10.85,0.4864565,0.6865404,0.7496626,0.7155489,1.191659,0.02014546,0,0,0,6.884556,1.0884,0.00024273,0.2299,0.1382489,-9,,,
8,4/2/2018 1:00,WB-I-0008,71.785126,-144.209915,0,209,493,-13.51,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.85,-1.5681,-1.5677,-1.5663,-0.2532,28.9061,28.90426,28.91095,30.96709,23.23623,23.27477,23.33008,25.09775,682.7182,-9,9.35828,-9,6.76519,-9,6.45172,-9,4.33356,-9,3.3352,-9,2.54439,-9,1.4884,-9,0.33092,-9,10.8,0.4416624,0.6276641,0.6932119,0.6642166,1.11301,0.01724797,0,0,0,6.37956,1.0884,0.00021762,0.2178,0.1267282,-9,,,
8,4/2/2018 2:00,WB-I-0008,71.778863,-144.207395,0,208.9677,493.9677,-13.16,-1.57,-1.57,-1.57,-1.560323,-1.56,-1.56,-0.8745161,-1.566029,-1.564926,-1.56451,-0.8033193,28.91532,28.91512,28.92024,30.8318,23.24366,23.28353,23.33757,25.00754,766.1849,-9,2.098218,-9,1.975882,-9,3.501103,-9,2.963997,-9,2.444169,-9,1.914075,-9,1.053666,-9,0.1682994,-9,10.71,0.2020904,0.2965354,0.3303257,0.3183088,0.5720213,-0.003344182,0,0,0,3.127203,1.090843,0.000226066,0.2059733,0.1498275,-9,,,
8,4/2/2018 3:00,WB-I-0008,71.772888,-144.204681,0,210,496,-13.15,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.67,-1.5656,-1.5648,-1.5645,-0.291,28.92243,28.9213,28.92497,30.85653,23.24993,23.28904,23.34192,25.01045,625.8899,-9,0.30188,-9,0.47199,-9,1.5004,-9,1.5477,-9,1.3644,-9,1.04769,-9,0.59536,-9,0,-9,10.06,0.05209623,0.08742843,0.09683984,0.09575653,0.2149096,-0.02029735,0,0,0,1.050635,1.0884,0.00022599,0.2057,0.1267282,-9,,,
8,4/2/2018 4:00,WB-I-0008,71.767311,-144.202606,0,210,496,-13.6,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.75,-1.5663,-1.5651,-1.5652,-0.2723,28.92448,28.92404,28.92796,30.79405,23.2516,23.29127,23.34435,24.95931,250.0001,-9,1.00E-10,-9,0.15733,-9,0.45012,-9,0.46431,-9,0.4548,-9,0.29934,-9,0.14884,-9,0,-9,8.04,-0.02235467,-0.01149287,-0.01624982,-0.008315788,0.05445202,-0.03387116,0,0,0,0.1569986,1.0884,0.00023436,0.2057,0.1382489,-9,,,
8,4/2/2018 5:00,WB-I-0008,71.762306,-144.200913,0,211,497.9677,-14.19258,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.8403226,-1.566552,-1.564406,-1.563716,-0.257471,28.92678,28.92511,28.93241,30.86677,23.25396,23.29261,23.34842,25.0179,17.54531,-9,0.000205708,-9,0,-9,0.001904701,-9,0.001978707,-9,0.001965676,-9,0.002591252,-9,0,-9,2.02E-05,-9,7.1,-0.08399139,-0.0924771,-0.1082243,-0.09181534,-0.04331345,-0.04432526,0,0,0,0,1.088447,0.000225918,0.1938547,0.1489809,-9,,,
8,4/2/2018 6:00,WB-I-0008,71.758034,-144.198776,0,211,498,-14.58,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.81,-1.5658,-1.5646,-1.5644,-0.3381,28.92725,28.92572,28.93085,30.92577,23.25433,23.29311,23.34716,25.0686,0.33363,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,7.26,-0.1337959,-0.1582272,-0.1818732,-0.158251,-0.1241171,-0.05191927,0,0,0,0,1.0884,0.00022599,0.1936,0.1612904,-9,,,
8,4/2/2018 7:00,WB-I-0008,71.754311,-144.196701,0,212,498,-15.09,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.82,-1.5662,-1.5656,-1.565,-0.8467,28.92859,28.9271,28.9313,30.76577,23.2559,23.29472,23.34802,24.95698,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,6.1,-0.1717266,-0.2086017,-0.2373501,-0.2078965,-0.1896802,-0.05691284,0,0,0,0,1.1791,0.00023436,0.1936,0.1612904,-9,,,
8,4/2/2018 8:00,WB-I-0008,71.750513,-144.193568,0,212,498,-15.60161,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.6445161,-1.5667,-1.565874,-1.564816,-0.8906291,28.93132,28.93098,28.93538,30.78406,23.25813,23.29788,23.35132,24.97307,-3.06E-05,-9,0.000000076,-9,0,-9,7.02E-07,-9,7.29E-07,-9,7.25E-07,-9,9.75E-07,-9,0,-9,7.50E-09,-9,6.3,-0.1977415,-0.2434589,-0.2748089,-0.2410254,-0.2385346,-0.0595656,0,0,0,0,1.087715,0.000225763,0.1936002,0.1640532,-9,,,
8,4/2/2018 9:00,WB-I-0008,71.747032,-144.190842,0,212,498,-16.03,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.83,-1.566,-1.5652,-1.5644,-0.9536,28.93398,28.93338,28.93915,30.82829,23.26027,23.29981,23.35438,25.01069,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.80E-06,-9,0,-9,0,-9,5.26,-0.2117991,-0.2626573,-0.294403,-0.2579115,-0.2692121,-0.06013717,0,0,0,0,1.0884,0.00023436,0.1936,0.1843319,-9,,,
8,4/2/2018 10:00,WB-I-0008,71.74395,-144.188416,0,212,498,-16.36,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.74,-1.5647,-1.5635,-1.5635,-0.2775,28.9372,28.93785,28.94181,30.75658,23.26287,23.30342,23.35653,24.93022,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,4.1,-0.2138575,-0.2660551,-0.2962863,-0.2588285,-0.2802448,-0.0588872,0,0,0,0,1.0884,0.00022599,0.1936,0.1728112,-9,,,
8,4/2/2018 11:00,WB-I-0008,71.74073,-144.186401,0,212,499,-16.6,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.69,-1.5645,-1.5623,-1.5628,-0.4315,28.94027,28.94048,28.94357,30.87466,23.26536,23.30554,23.35795,25.03126,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,4.12,-0.2038751,-0.253511,-0.2806122,-0.24405,-0.2701644,-0.05607533,0,0,0,0,1.0884,0.00023436,0.1936,0.1497697,-9,,,
8,4/2/2018 12:00,WB-I-0008,71.737816,-144.184967,0,213,499,-16.91,-1.57,-1.57,-1.57,-1.56,-1.56,-1.55,-0.71,-1.5646,-1.5624,-1.5629,-0.4393,28.94295,28.94194,28.94476,30.87703,23.26802,23.30721,23.35939,25.03393,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,3.13,-0.1818101,-0.2248831,-0.2475345,-0.2138498,-0.2375029,-0.05196118,0,0,0,0,1.0884,0.00024273,0.1815,0.1728112,-9,,,
8,4/2/2018 13:00,WB-I-0008,71.73513,-144.18396,0,213,500,-17.24,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.75,-1.5648,-1.5639,-1.5636,-0.9256,28.94315,28.94245,28.94639,30.98029,23.26818,23.30764,23.36073,25.13337,-1.00E-10,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.61,-0.1476206,-0.18003,-0.1972069,-0.1685015,-0.1807922,-0.04680438,0,0,0,0,1.0884,0.00022599,0.1815,0.1728112,-9,,,
8,4/2/2018 14:00,WB-I-0008,71.732683,-144.183162,0,213,500,-17.70452,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.77,-1.568787,-1.567594,-1.565635,-0.8896065,28.94111,28.94076,28.9452,30.91441,23.26657,23.30631,23.35978,25.07899,1.632302,-9,0,-9,0,-9,0.001323351,-9,0.000315755,-9,0.000430252,-9,0.000670412,-9,0,-9,4.98E-06,-9,2.49,-0.1012651,-0.1188101,-0.1297829,-0.1082788,-0.09856413,-0.04086459,0,0,0,0,1.088614,0.000234193,0.1815172,0.1609684,-9,,,
8,4/2/2018 15:00,WB-I-0008,71.730293,-144.182709,0,213,500,-17.97,-1.57,-1.57,-1.57,-1.57,-1.56,-1.56,-0.82,-1.5702,-1.5681,-1.5679,-0.9367,28.93535,28.93729,28.94201,30.9402,23.26192,23.3035,23.35723,25.10125,33.80784,-9,0,-9,0,-9,0.30008,-9,0.15477,-9,0.1516,-9,0.14967,-9,0,-9,0,-9,2.38,-0.04270179,-0.04108171,-0.04541631,-0.03345537,0.01064941,-0.03440142,0,0,0,0.03070488,1.0884,0.00023436,0.1815,0.1728112,-9,,,
8,4/2/2018 16:00,WB-I-0008,71.727699,-144.18222,0,213,500,-16.06,-1.57,-1.57,-1.58,-1.57,-1.56,-1.56,-1.06,-1.5716,-1.5706,-1.5697,-0.8683,28.93344,28.9332,28.93737,30.95104,23.26038,23.30021,23.35348,25.10799,118.2162,-9,0.45282,-9,0.62932,-9,1.05028,-9,1.08339,-9,0.758,-9,0.59868,-9,0.29768,-9,1.00E-10,-9,2.45,0.02811113,0.05388308,0.05699877,0.05770789,0.1530649,-0.02767452,0,0,0,0.6981417,1.1791,0.00023436,0.1694,0.1612904,-9,,,
8,4/2/2018 17:00,WB-I-0008,71.72496,-144.181885,0,213,500,-13.19,-1.57,-1.57,-1.58,-1.57,-1.57,-1.56,-1.21,-1.5721,-1.5704,-1.5697,-0.2194,28.92713,28.92525,28.93968,30.85318,23.25527,23.29376,23.35536,25.00641,211.7438,-9,1.05658,-9,1.25864,-9,2.2506,-9,2.32155,-9,1.3644,-9,1.34703,-9,0.7442,-9,0.16546,-9,2.67,0.1145597,0.1775702,0.1968266,0.1903441,0.3629918,-0.02094352,0,0,0,1.924432,1.0884,0.00022599,0.1694,0.1728112,-9,,,
8,4/2/2018 18:00,WB-I-0008,71.722084,-144.181625,0,212,499,-11.47,-1.57,-1.58,-1.58,-1.57,-1.57,-1.56,-1.25,-1.5724,-1.5706,-1.5707,-0.1346,28.92525,28.92612,28.93903,30.82474,23.25326,23.29398,23.35436,24.97963,294.2617,-9,1.81128,-9,2.04529,-9,3.751,-9,3.71448,-9,3.032,-9,2.24505,-9,1.33956,-9,0.33092,-9,3.39,0.212654,0.3196404,0.3595201,0.3434398,0.6072769,-0.01446804,0,0,0,3.344955,1.0884,0.00023436,0.1694,0.1497697,-9,,,
8,4/2/2018 19:00,WB-I-0008,71.718826,-144.18132,0,212,499,-11.4,-1.58,-1.57,-1.58,-1.57,-1.57,-1.56,-1.02,-1.5713,-1.5704,-1.5704,-0.1505,28.93098,28.93164,28.94281,30.7303,23.2579,23.29846,23.35742,24.90408,357.0953,-9,2.56598,-9,2.83194,-9,5.10136,-9,4.95264,-9,4.0932,-9,3.14307,-9,1.78608,-9,0.49638,-9,3.89,0.3066961,0.455595,0.5120796,0.4874239,0.8346271,-0.008507742,0,0,0,4.678393,1.1791,0.00022599,0.1694,0.1497697,-9,,,
8,4/2/2018 20:00,WB-I-0008,71.715158,-144.181217,0,212,499,-13.51064,-1.57,-1.570323,-1.58,-1.57,-1.57,-1.56,-1.069032,-1.572197,-1.570894,-1.570297,-0.104629,28.93492,28.93507,28.9474,30.91713,23.26111,23.30125,23.36115,25.05292,412.6292,-9,3.010134,-9,3.295126,-9,6.136868,-9,6.024012,-9,4.837006,-9,3.729879,-9,2.227612,-9,0.5672733,-9,4.39,0.3801959,0.5603605,0.6272519,0.5962695,1.005584,-0.003322242,0,0,0,5.688579,1.087601,0.000234137,0.1694001,0.1379359,-9,,,
8,4/2/2018 21:00,WB-I-0008,71.711105,-144.182281,0,212,498,-14.52,-1.57,-1.57,-1.58,-1.57,-1.56,-1.56,-1.02,-1.571,-1.5698,-1.5683,-0.1282,28.93885,28.94208,28.9545,30.77061,23.26428,23.30692,23.36688,24.93571,464.1906,-9,3.32068,-9,3.61859,-9,6.90184,-9,6.65511,-9,5.306,-9,4.04109,-9,2.38144,-9,0.66184,-9,5.36,0.4268406,0.6285326,0.7054679,0.6690894,1.120044,0.000828821,0,0,0,6.363751,1.0884,0.00022599,0.1694,0.1497697,-9,,,
8,4/2/2018 22:00,WB-I-0008,71.70713,-144.183777,0,212,499,-14.68,-1.57,-1.57,-1.57,-1.57,-1.56,-1.56,-0.96,-1.5705,-1.5684,-1.568,-0.143,28.94747,28.94615,28.95911,30.79447,23.27127,23.31021,23.37062,24.95555,490.3249,-9,3.47162,-9,3.61859,-9,7.05188,-9,6.80988,-9,5.321034,-9,4.34043,-9,2.38144,-9,0.66184,-9,4.72,0.4360038,0.6418495,0.7201385,0.6827069,1.142027,0.001794653,0,0,0,6.49535,1.1791,0.00023436,0.1694,0.1497697,-9,,,
8,4/2/2018 23:00,WB-I-0008,71.703301,-144.187573,0,212,499,-14.689,-1.57,-1.57,-1.57,-1.57,-1.56,-1.56,-0.981,-1.568807,-1.56769,-1.56692,-0.21093,28.95296,28.95219,28.96137,30.71978,23.27571,23.3151,23.37245,24.89797,490.9263,-9,3.17502,-9,3.308259,-9,6.611722,-9,6.510335,-9,5.162477,-9,4.049349,-9,2.384264,-9,0.6650895,-9,4.64,0.4110331,0.6063976,0.6815013,0.6468138,1.08661,0.000600318,0,0,0,6.158569,1.087789,0.000226147,0.1696205,0.1498733,-9,,,
8,4/3/2018 0:00,WB-I-0008,71.699821,-144.192215,0,212,499,-14.82,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.96,-1.5677,-1.5666,-1.5663,-0.3002,28.95536,28.95501,28.96289,30.87919,23.27764,23.31738,23.37367,25.03004,464.413,-9,2.86786,-9,2.83194,-9,5.85156,-9,5.57172,-9,4.548,-9,3.59208,-9,2.08376,-9,0.49638,-9,3.63,0.3515632,0.5222876,0.5891276,0.5604506,0.9486767,-0.000650306,0,0,0,5.344824,1.0884,0.00022599,0.1573,0.1612904,-9,,,
8,4/3/2018 1:00,WB-I-0008,71.697006,-144.197098,0,213,499,-14.97,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.99,-1.5671,-1.5656,-1.566,-0.2609,28.95409,28.95417,28.96029,30.8851,23.27709,23.31717,23.37203,25.03378,688.5011,-9,2.11316,-9,2.20262,-9,4.5012,-9,4.33356,-9,3.4868,-9,2.69406,-9,1.63724,-9,0.33092,-9,3.24,0.2631067,0.3961759,0.4484949,0.4273471,0.7399874,-0.001983122,0,0,0,4.115057,1.1791,0.00022599,0.1573,0.1497697,-9,,,
8,4/3/2018 2:00,WB-I-0008,71.694874,-144.201786,0,213,500,-15.16677,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.9703226,-1.567771,-1.566184,-1.564513,-0.04426129,28.95349,28.95384,28.96701,30.79535,23.27661,23.3169,23.37747,24.95271,775.1808,-9,1.522581,-9,1.587202,-9,3.177669,-9,3.059759,-9,2.447665,-9,1.961562,-9,1.049982,-9,0.1682993,-9,1.91,0.1698181,0.2588485,0.2940589,0.2828569,0.5091036,-0.003392866,0,0,0,2.76672,1.090806,0.000226295,0.1574076,0.1491067,-9,,,
8,4/3/2018 3:00,WB-I-0008,71.693085,-144.207443,0,213,500,-15.4,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-1.08,-1.5691,-1.566,-1.5653,-0.2858,28.95359,28.95429,28.96722,30.49761,23.2767,23.31727,23.37765,24.72201,644.7956,-9,0.7547,-9,0.78665,-9,1.80048,-9,1.70247,-9,1.3644,-9,1.04769,-9,0.59536,-9,0,-9,2.29,0.07221158,0.1182959,0.1344126,0.1315356,0.2704038,-0.004874272,0,0,0,1.371511,1.1791,0.00023436,0.1694,0.1497697,-9,,,
8,4/3/2018 4:00,WB-I-0008,71.69191,-144.212265,0,213,500,-15.75,-1.57,-1.57,-1.57,-1.56,-1.56,-1.56,-0.97,-1.5689,-1.5672,-1.5648,-0.1895,28.9534,28.95396,28.96932,30.84765,23.27655,23.31701,23.37934,25.00077,139.6798,-9,0.15094,-9,0.31466,-9,0.60016,-9,0.61908,-9,0.4548,-9,0.29934,-9,0.14884,-9,0,-9,2.04,-0.01203539,0.002931784,-0.01515144,0.003939156,0.06852097,-0.006422077,0,0,0,0.2068244,1.0884,0.00023436,0.1573,0.1595532,-9,,,
8,4/3/2018 5:00,WB-I-0008,71.690734,-144.216412,0,213,500,-16.28323,-1.57,-1.57,-1.57,-1.569677,-1.56,-1.56,-0.9232258,-1.569113,-1.567861,-1.565865,-0.2930678,28.95362,28.95375,28.96496,30.83989,23.27672,23.31685,23.37582,24.99852,19.44934,-9,0,-9,0,-9,0.00498984,-9,0.001054799,-9,0.001663547,-9,0.002590405,-9,0,-9,2.02E-05,-9,2.1,-0.08059199,-0.08278307,-0.1371327,-0.08121253,-0.03596801,-0.008031015,0,0,0,0,1.177338,0.000225686,0.1694116,0.1496418,-9,,,
8,4/3/2018 6:00,WB-I-0008,71.689552,-144.219955,0,213,500,-17.06,-1.57,-1.57,-1.57,-1.57,-1.56,-1.56,-1.07,-1.5701,-1.5675,-1.5656,-0.3858,28.95089,28.95289,28.96969,30.77742,23.27452,23.31615,23.37966,24.95156,0.44484,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.14,-0.1331829,-0.1510392,-0.2299945,-0.1485171,-0.1141005,-0.009695823,0,0,0,0,1.1791,0.00022599,0.1573,0.1382489,-9,,,
8,4/3/2018 7:00,WB-I-0008,71.688225,-144.222748,0,213,500,-17.87,-1.57,-1.57,-1.57,-1.57,-1.56,-1.56,-0.99,-1.5701,-1.5687,-1.5666,-0.4803,28.95334,28.95243,28.96781,30.7097,23.27651,23.31579,23.37814,24.90024,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,2.28,-0.1707128,-0.2022265,-0.2955579,-0.1984956,-0.1710667,-0.01141123,0,0,0,0,1.1791,0.00023436,0.1452,0.1497697,-9,,,
8,4/3/2018 8:00,WB-I-0008,71.686737,-144.225453,0,213,500,-18.56806,-1.579677,-1.57,-1.579677,-1.57,-1.56,-1.540645,-0.63,-1.570577,-1.569281,-1.567187,-0.4688581,28.95229,28.95337,28.97657,30.7529,23.27566,23.31656,23.38525,24.93474,5.66E-05,-9,0,-9,0,-9,1.82E-06,-9,3.88E-07,-9,6.15E-07,-9,9.56E-07,-9,0,-9,7.50E-09,-9,2.38,-0.1940861,-0.236735,-0.335644,-0.2316688,-0.2079238,-0.01317199,0,0,0,0,1.17857,0.000234599,0.1451977,0.1608577,-9,,,
8,4/3/2018 9:00,WB-I-0008,71.685181,-144.228043,0,213,500,-18.27,-1.57,-1.57,-1.58,-1.57,-1.56,-1.54,-1.28,-1.5721,-1.5701,-1.5679,-0.3343,28.9523,28.95121,28.97724,30.64792,23.27569,23.31482,23.38581,24.84512,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,1.7,-0.2042073,-0.2549544,-0.3520738,-0.2485579,-0.2257289,-0.01497281,0,0,0,0,1.0884,0.00023436,0.1452,0.1497697,-9,,,
8,4/3/2018 10:00,WB-I-0008,71.683693,-144.232193,0,213,500,-17.48,-1.57,-1.58,-1.58,-1.57,-1.56,-1.55,-1.28,-1.5724,-1.5709,-1.5688,-0.4729,28.95368,28.95294,28.98029,30.57549,23.27682,23.31623,23.38829,24.79159,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,1.74,-0.2019811,-0.2572748,-0.3466682,-0.2496838,-0.2255389,-0.01680845,0,0,0,0,1.0884,0.00022599,0.1452,0.1332615,-9,,,
8,4/3/2018 11:00,WB-I-0008,71.682434,-144.236832,0,213,500,-17.22,-1.58,-1.57,-1.58,-1.57,-1.56,-1.55,-0.67,-1.5722,-1.5714,-1.5694,-0.5818,28.95498,28.95492,28.98183,30.55701,23.27787,23.31784,23.38955,24.78034,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,1.16,-0.1883118,-0.244086,-0.3212484,-0.2355673,-0.2084111,-0.01867363,0,0,0,0,1.0884,0.00022599,0.1452,0.1403486,-9,,,
8,4/3/2018 12:00,WB-I-0008,71.68084,-144.243515,0,213,500,-16.95,-1.58,-1.57,-1.58,-1.57,-1.56,-1.54,-0.73,-1.5732,-1.5721,-1.569,-0.3023,28.95432,28.9552,28.98443,30.57824,23.27735,23.31808,23.39166,24.78769,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,1.34,-0.1641042,-0.215778,-0.2776353,-0.2067296,-0.1754026,-0.02056309,0,0,0,0,1.0884,0.00022599,0.1573,0.1612904,-9,,,
8,4/3/2018 13:00,WB-I-0008,71.679749,-144.250034,0,213,500,-16.96774,-1.58,-1.579677,-1.58,-1.57,-1.56,-1.549355,-1.080323,-1.574458,-1.57231,-1.569394,-0.1096548,28.95662,28.95741,28.98705,30.67346,23.27922,23.31987,23.39378,24.85708,0.000418099,-9,0,-9,0,-9,0,-9,0.000037497,-9,0,-9,4.89E-05,-9,0,-9,0,-9,1.28,-0.1302626,-0.1727407,-0.2176499,-0.1636916,-0.1275703,-0.02247157,0,0,0,0,1.085999,0.000226273,0.1573028,0.1619784,-9,,,
8,4/3/2018 14:00,WB-I-0008,71.67878,-144.256912,0,213,500,-16.61,-1.58,-1.58,-1.58,-1.57,-1.56,-1.54,-1.09,-1.5738,-1.5728,-1.5702,-0.0764,28.95667,28.95983,29.00206,30.59315,23.27926,23.32184,23.40598,24.79098,2.00178,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,1.58,-0.08769173,-0.1153639,-0.1431134,-0.1069742,-0.06597132,-0.0243938,0,0,0,0,1.0884,0.00023436,0.1573,0.1728112,-9,,,
8,4/3/2018 15:00,WB-I-0008,71.677681,-144.264542,0,213,500,-16.4,-1.58,-1.58,-1.58,-1.57,-1.56,-1.55,-1.05,-1.5743,-1.5736,-1.5708,-0.1326,28.95988,28.967,29.01325,30.65202,23.28187,23.32767,23.41506,24.84071,30.47154,-9,0,-9,0,-9,0.15004,-9,0.15477,-9,0.1516,-9,0.14967,-9,0,-9,0,-9,1.54,-0.037296,-0.04403765,-0.05584659,-0.03709844,0.008337152,-0.02632452,0,0,0,0.02403807,1.0884,0.00022599,0.1573,0.1728112,-9,,,
8,4/3/2018 16:00,WB-I-0008,71.6761,-144.272615,0,213,500,-16.15484,-1.58,-1.58,-1.58,-1.57,-1.569677,-1.56,-1.056129,-1.574984,-1.574187,-1.572781,0.1911323,28.96146,28.96951,29.00282,30.6933,23.28316,23.32972,23.40663,24.86036,105.1913,-9,0.4433846,-9,0.294427,-9,0.8817356,-9,0.9121167,-9,0.7445927,-9,0.58796,-9,0.2926864,-9,0,-9,1.15,0.02002002,0.04084818,0.04232936,0.04541475,0.1336252,-0.02825846,0,0,0,0.5796864,1.179007,0.000225805,0.1569946,0.1496469,-9,,,
8,4/3/2018 17:00,WB-I-0008,71.673843,-144.282867,0,213,500,-17.21,-1.58,-1.58,-1.58,-1.57,-1.57,-1.57,-0.79,-1.576,-1.575,-1.5723,0.1135,28.97175,28.98197,29.02343,30.66739,23.29152,23.33984,23.42334,24.8429,213.412,-9,1.35846,-9,1.88796,-9,2.10056,-9,1.85724,-9,1.516,-9,1.19736,-9,0.59536,-9,2.00E-10,-9,1.05,0.1141946,0.1731916,0.1852292,0.1772941,0.3445263,-0.03019036,0,0,0,1.831688,1.0884,0.00023436,0.1573,0.1497697,-9,,,
