deviceId,DataDateTime,DeviceName,GPSLatitude,GPSLongitude,SubmergedBool,PressPod1,PressPod2,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,37IMSST1,37IMSST2,37IMSST3,37IMSST4,37IMSalinity1,37IMSalinity2,37IMSalinity3,37IMSalinity4,sigT1,sigT2,sigT3,sigT4,LI_192_0,LI_192_0_StdDev,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,LI_192_4,LI_192_4_StdDev,LI_192_5,LI_192_5_StdDev,LI_192_6,LI_192_6_StdDev,LI_192_7,LI_192_7_StdDev,LI_192_8,LI_192_8_StdDev,MS9_1_Tilt,MS9_1_410nm,MS9_1_440nm,MS9_1_490nm,MS9_1_510nm,MS9_1_550nm,MS9_1_636nm,MS9_1_660nm,MS9_1_685nm,MS9_1_710nm,MS9_1_PAR,ECO_460CDOM,ECO_532nm,ECO_695Chl,Cyclops_Chl,Cyclops_Chl_StdDev
7,4/1/2018 0:00,WB-I-0007,72.467857,-149.521515,0,207,0,-3.2,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.5453,-1.5456,-1.5446,-25.07842,8.189215,28.4992,28.50089,-25.07842,6.58278,22.94665,22.99619,-25.07842,474.0377,-9,17.66912,-9,16.09764,-9,8.66343,-9,5.31396,-9,3.83967,-9,3.0112,-9,0,-9,0,-9,5.46,0.6890224,0.7915227,1.079818,0.9742707,1.384444,0.06436373,0.003564404,-0.1209086,0,8.693219,1.2698,0.000221049,0.1452,0.4679607,-9
7,4/1/2018 1:00,WB-I-0007,72.465892,-149.514686,0,207,0,-3.388065,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.541787,-1.54201,-1.542561,-25.5955,8.358065,28.4855,28.48676,-25.5955,6.718508,22.9355,22.98471,-25.5955,428.882,-9,16.8363,-9,15.25647,-9,8.164714,-9,4.935606,-9,3.600768,-9,2.748211,-9,0,-9,0,-9,5.71,0.6475363,0.7419215,1.00336,0.9007089,1.281001,0.05583763,0.001342502,-0.1167517,0,8.057845,1.269997,0.00022105,0.1452001,0.4747456,-9
7,4/1/2018 2:00,WB-I-0007,72.463341,-149.506805,0,207,0,-4.5,-1.55,-1.54,-1.54,-1.55,0,0,0,-1.5455,-1.5461,-1.5466,-26.11258,8.526915,28.47783,28.47866,-26.11258,6.854235,22.92932,22.97818,-26.11258,282.0443,-9,10.83904,-9,9.78484,-9,4.86368,-9,2.9522,-9,2.13315,-9,1.65616,-9,0,-9,0,-9,5.27,0.3848684,0.4400779,0.589218,0.5334732,0.7558626,0.01416729,-0.001977976,-0.1121319,0,4.702487,1.2698,0.000221049,0.1452,0.5317735,-9
7,4/1/2018 3:00,WB-I-0007,72.460464,-149.497894,0,207,0,-5.44,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.548,-1.5472,-1.5463,-26.62966,8.695765,28.4797,28.50483,-26.62966,6.989963,22.93085,22.9994,-26.62966,152.8558,-9,5.04832,-9,3.78768,-9,2.27985,-9,1.4761,-9,0.99547,-9,0.7528,-9,0,-9,0,-9,6.04,0.1792408,0.1975794,0.2530881,0.2360882,0.3264848,-0.0151397,-0.006149793,-0.1070975,0,2.040345,1.2698,0.000221049,0.1452,0.5317735,-9
7,4/1/2018 4:00,WB-I-0007,72.457172,-149.488542,0,207,0,-6.151936,-1.55,-1.55,-1.540323,-1.55,0,0,0,-1.547897,-1.547013,-1.546713,-27.14674,8.864614,28.49087,28.51607,-27.14674,7.12569,22.9399,23.00853,-27.14674,95.07633,-9,2.869299,-9,2.089093,-9,1.237177,-9,0.7507849,-9,0.5788783,-9,0.4638281,-9,0,-9,0,-9,6.02,0.0781822,0.09174989,0.1301848,0.1332265,0.1750328,-0.03942231,-0.01093852,-0.1016966,0,1.05795,1.269633,0.000220829,0.1452004,0.5002584,-9
7,4/1/2018 5:00,WB-I-0007,72.453278,-149.478943,0,207,0,-6.56,-1.55,-1.54,-1.55,-1.55,0,0,0,-1.5473,-1.5458,-1.5457,-27.66382,9.033463,28.49749,28.501,-27.66382,7.261418,22.94526,22.99629,-27.66382,18.81835,-9,0.5981011,-9,0.31564,-9,0.15199,-9,0.14761,-9,0,-9,0,-9,0,-9,0,-9,6.04,-0.01468851,-0.01591909,-0.0123696,0.007567472,-0.003557752,-0.05641499,-0.01610975,-0.09597728,0,0.009367733,1.2698,0.000221049,0.1452,0.4998671,-9
7,4/1/2018 6:00,WB-I-0007,72.448792,-149.47023,0,207,0,-7.75,-1.55,-1.54,-1.54,-1.55,0,0,0,-1.5463,-1.5459,-1.5463,-28.1809,9.202313,28.48903,28.48964,-28.1809,7.397145,22.9384,22.98708,-28.1809,0.80815,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,5.8,-0.09097214,-0.1042359,-0.1270082,-0.09800827,-0.1465276,-0.06696469,-0.02142903,-0.08998784,0,0,1.2698,0.000221049,0.1452,0.5636799,-9
7,4/1/2018 7:00,WB-I-0007,72.443649,-149.462997,0,208,0,-7.94,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5475,-1.5472,-1.5473,-28.69798,9.371163,28.48458,28.48598,-28.69798,7.532873,22.93529,22.98461,-28.69798,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,5.08,-0.1511085,-0.1737684,-0.2168085,-0.1796484,-0.2587987,-0.07191835,-0.02666196,-0.0837764,0,0,1.2698,0.000221049,0.1573,0.5636799,-9
7,4/1/2018 8:00,WB-I-0007,72.437927,-149.457336,0,208,0,-8.96,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5482,-1.5482,-1.546,-29.21506,9.540013,28.48351,28.48596,-29.21506,7.6686,22.93443,22.98458,-29.21506,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,4.57,-0.1947454,-0.2241648,-0.2815234,-0.2375401,-0.3400005,-0.0721229,-0.0315741,-0.07739115,0,0,1.3605,0.000221049,0.1452,0.5105026,-9
7,4/1/2018 9:00,WB-I-0007,72.432068,-149.452026,0,208,0,-9.62,-1.55,-1.54,-1.55,-1.55,0,0,0,-1.5474,-1.5468,-1.5461,-29.73214,9.708863,28.48094,28.48036,-29.73214,7.804327,22.93233,22.98003,-29.73214,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,5.58,-0.221531,-0.2550731,-0.3209056,-0.2718704,-0.3897626,-0.0684253,-0.03593104,-0.07088024,0,0,1.2698,0.000221049,0.1452,0.4998671,-9
7,4/1/2018 10:00,WB-I-0007,72.425765,-149.448169,0,208,0,-10.09903,-1.540323,-1.54,-1.54,-1.540323,0,0,0,-1.545639,-1.545445,-1.545232,-30.24922,9.877713,28.47939,28.47794,-30.24922,7.940055,22.93106,22.97807,-30.24922,-4.77E-07,-9,0,-9,2.78E-08,-9,5.00E-10,-9,1.79E-07,-9,3.00E-10,-9,1.00E-10,-9,0,-9,0,-9,5.36,-0.231113,-0.2661415,-0.3347077,-0.2828263,-0.4077144,-0.06167248,-0.03949834,-0.06429186,0,0,1.269933,0.000221049,0.1573707,0.5418745,-9
7,4/1/2018 11:00,WB-I-0007,72.419273,-149.44603,0,208,0,-10.79,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.5429,-1.5433,-1.5438,-30.7663,10.04656,28.47176,28.47191,-30.7663,8.075783,22.92484,22.97316,-30.7663,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,5.77,-0.2231396,-0.2570181,-0.3226825,-0.270595,-0.3934854,-0.0527114,-0.04204158,-0.05767417,0,0,1.2698,0.000221049,0.1573,0.5955864,-9
7,4/1/2018 12:00,WB-I-0007,72.413261,-149.443832,0,208,0,-11.45,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.5446,-1.5442,-1.5448,-31.28338,10.21541,28.46638,28.46609,-31.28338,8.21151,22.92049,22.96844,-31.28338,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,6.12,-0.1972585,-0.2273509,-0.2845828,-0.2353636,-0.3467051,-0.04238898,-0.04332634,-0.05107535,0,0,1.2698,0.000221049,0.1573,0.5743154,-9
7,4/1/2018 13:00,WB-I-0007,72.406769,-149.441055,0,208,0,-11.88,-1.54,-1.54,-1.54,-1.55,0,0,0,-1.5446,-1.5447,-1.5452,-31.80047,10.38426,28.46469,28.46552,-31.80047,8.347238,22.91912,22.96799,-31.80047,-1.00E-10,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,5.73,-0.1531179,-0.1767881,-0.2201612,-0.1773192,-0.267003,-0.03155218,-0.0431182,-0.04454356,0,0,1.2698,0.000221049,0.1573,0.5743154,-9
7,4/1/2018 14:00,WB-I-0007,72.40047,-149.437972,0,208,0,-12.08774,-1.54,-1.54,-1.54,-1.540323,0,0,0,-1.543942,-1.543845,-1.543174,-32.31755,10.55311,28.46255,28.46103,-32.31755,8.482965,22.91738,22.96433,-32.31755,0.1935108,-9,0.001105807,-9,0.001622995,-9,7.57E-05,-9,0,-9,0,-9,0,-9,0,-9,0,-9,5.74,-0.09036556,-0.1049778,-0.1291705,-0.09664871,-0.1540086,-0.02104794,-0.04118272,-0.03812698,0,0,1.2698,0.000221049,0.1572992,0.5213842,-9
7,4/1/2018 15:00,WB-I-0007,72.394066,-149.434647,0,208,0,-12.26,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.5448,-1.544,-1.5444,-32.83463,10.72196,28.45411,28.45418,-32.83463,8.618692,22.91053,22.95878,-32.83463,12.4686,-9,0.44544,-9,0.47346,-9,0.15199,-9,0.14761,-9,0,-9,0,-9,0,-9,0,-9,6.11,-0.008649491,-0.01156805,-0.01136349,0.006460617,-0.007351267,-0.0117232,-0.03728548,-0.03187377,0,0.007997564,1.2698,0.000221049,0.1573,0.5105026,-9
7,4/1/2018 16:00,WB-I-0007,72.386476,-149.430865,0,208,0,-12.44645,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.540829,-1.541506,-1.542274,-33.35171,10.89081,28.44379,28.44548,-33.35171,8.754419,22.90213,22.9517,-33.35171,73.39768,-9,3.059692,-9,2.795164,-9,1.33988,-9,0.8659562,-9,0.5572338,-9,0.4407012,-9,0,-9,0,-9,7.45,0.09714429,0.1097177,0.1436429,0.1402243,0.1865298,-0.004424908,-0.03119207,-0.02583211,0,1.161785,1.269791,0.000221049,0.1571498,0.4995305,-9
7,4/1/2018 17:00,WB-I-0007,72.378067,-149.426926,0,208,0,-12.72,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.5424,-1.5413,-1.5428,-33.86879,11.05966,28.41695,28.41834,-33.86879,8.890147,22.88036,22.92969,-33.86879,143.6198,-9,5.9392,-9,5.20806,-9,2.73582,-9,1.77132,-9,1.4221,-9,1.05392,-9,0,-9,0,-9,7.22,0.2323775,0.2588241,0.3277481,0.2957686,0.4145748,0,-0.02266805,-0.02005017,0,2.610846,1.2698,0.000221049,0.1331,0.5317735,-9
7,4/1/2018 18:00,WB-I-0007,72.369278,-149.423782,0,208,0,-12.82,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.5443,-1.5442,-1.5442,-34.38587,11.22851,28.40982,28.40801,-34.38587,9.025874,22.87461,22.92132,-34.38587,230.5536,-9,10.3936,-9,9.31138,-9,4.71169,-9,3.09981,-9,2.27536,-9,1.5056,-9,0,-9,0,-9,6.8,0.4012232,0.4475825,0.5737358,0.5115455,0.7264083,0.009425231,-0.01147899,-0.01457612,0,4.579481,1.2698,0.000221049,0.1452,0.5317735,-9
7,4/1/2018 19:00,WB-I-0007,72.360275,-149.422333,0,208,0,-12.27,-1.55,-1.54,-1.54,-1.55,0,0,0,-1.5456,-1.5455,-1.545,-34.90295,11.39736,28.40631,28.40579,-34.90295,9.161602,22.87177,22.91953,-34.90295,321.5283,-9,19.89632,-9,18.62276,-9,8.66343,-9,5.46157,-9,4.12409,-9,3.16176,-9,0,-9,0,-9,6.71,0.6907108,0.7886545,1.069262,0.9630825,1.363422,0.06806485,0.002609514,-0.009458137,0,8.610478,1.3605,0.000221049,0.1573,0.542409,-9
7,4/1/2018 20:00,WB-I-0007,72.351089,-149.422852,0,208,0,-11.78,-1.54,-1.54,-1.54,-1.55,0,0,0,-1.5451,-1.5451,-1.5456,-35.42003,11.56621,28.40335,28.40257,-35.42003,9.297329,22.86937,22.91693,-35.42003,383.7558,-9,28.80512,-9,27.6185,-9,12.31119,-9,7.52811,-9,5.54619,-9,4.21568,-9,0,-9,0,-9,7.4,0.9734777,1.116378,1.526562,1.370585,1.954817,0.1193601,0.019203,-0.004744384,0,12.37286,1.2698,0.000221049,0.1573,0.5105026,-9
7,4/1/2018 21:00,WB-I-0007,72.342072,-149.425049,0,209,0,-11.91,-1.54,-1.54,-1.54,-1.55,0,0,0,-1.5448,-1.5445,-1.545,-35.93711,11.73506,28.40156,28.40254,-35.93711,9.433057,22.86839,22.91738,-35.93711,412.041,-9,32.51712,-9,31.40618,-9,13.83109,-9,8.41377,-9,6.25724,-9,4.81792,-9,0,-9,0,-9,7,1.100973,1.262632,1.725432,1.546455,2.137637,0.1413065,0.02955472,-0.000483033,0,13.80557,1.2698,0.000221049,0.1452,0.5211381,-9
7,4/1/2018 22:00,WB-I-0007,72.333729,-149.428364,0,208.9677,0,-12.19419,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.543416,-1.543519,-1.544026,-36.45419,11.90391,28.40142,28.40042,-36.45419,9.568784,22.86825,22.91564,-36.45419,428.1135,-9,34.88697,-9,33.76292,-9,14.88532,-9,9.006383,-9,6.68148,-9,5.11668,-9,0,-9,0,-9,6.79,1.174774,1.351895,1.85023,1.658341,2.298718,0.1553739,0.036328,0.002958358,0,14.83716,1.362884,0.00022105,0.1448854,0.4996153,-9
7,4/1/2018 23:00,WB-I-0007,72.32621,-149.432266,0,209,0,-12.43,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.5425,-1.5426,-1.5429,-36.97127,12.07276,28.39975,28.39999,-36.97127,9.704512,22.8669,22.91529,-36.97127,424.0479,-9,34.44736,-9,33.45784,-9,14.75851,-9,8.8566,-9,6.54166,-9,5.11904,-9,0,-9,0,-9,6.67,1.153878,1.327478,1.818229,1.630726,2.258336,0.151687,0.03501563,0.002409707,0,14.57336,1.2698,0.000221049,0.1452,0.4998671,-9
7,4/2/2018 0:00,WB-I-0007,72.319733,-149.43541,0,209,0,-12.51,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.5432,-1.5429,-1.5436,-37.48835,12.24161,28.40003,28.40202,-37.48835,9.840239,22.86713,22.91694,-37.48835,407.8849,-9,31.62624,-9,30.61708,-9,13.22313,-9,7.97094,-9,5.97282,-9,4.5168,-9,0,-9,0,-9,6.1,1.045684,1.202853,1.650548,1.482317,2.04439,0.1338465,0.02670425,-0.000388013,0,13.1889,1.2698,0.000221049,0.1573,0.5211381,-9
7,4/2/2018 1:00,WB-I-0007,72.314301,-149.437912,0,209,0,-12.51,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.5431,-1.5434,-1.5439,-38.00544,12.41046,28.3997,28.40352,-38.00544,9.975966,22.86687,22.91816,-38.00544,369.2091,-9,26.7264,-9,25.72466,-9,11.09527,-9,6.64245,-9,4.97735,-9,3.764,-9,0,-9,0,-9,5.9,0.8646219,0.9985467,1.377338,1.242309,1.762193,0.1050761,0.01233185,-0.002963837,0,11.12693,1.2698,0.000221049,0.1694,0.5105026,-9
7,4/2/2018 2:00,WB-I-0007,72.309425,-149.438019,0,209,0,-12.6,-1.54,-1.54,-1.54,-1.54,0,0,0,-1.5441,-1.5443,-1.5449,-38.52251,12.57931,28.40557,28.41194,-38.52251,10.11169,22.87164,22.925,-38.52251,306.7506,-9,19.89632,-9,18.9384,-9,8.05547,-9,4.87113,-9,3.55525,-9,2.71008,-9,0,-9,0,-9,5.42,0.6252252,0.7265689,1.007013,0.9143509,1.289438,0.06528901,-0.004953132,-0.005128763,0,8.088441,1.2698,0.000221049,0.1694,0.542409,-9
7,4/2/2018 3:00,WB-I-0007,72.304871,-149.436813,0,209,0,-12.86,-1.54,-1.54,-1.54,-1.55,0,0,0,-1.5458,-1.5458,-1.5464,-39.0396,12.74816,28.40985,28.4211,-39.0396,10.24742,22.87513,22.93245,-39.0396,257.338,-9,12.32384,-9,11.67868,-9,5.01567,-9,2.9522,-9,2.13315,-9,1.65616,-9,0,-9,0,-9,5.07,0.3780484,0.4406385,0.6089546,0.5570462,0.7834362,0.02214783,-0.0225714,-0.006906126,0,4.857805,1.2698,0.000221049,0.1694,0.5636799,-9
7,4/2/2018 4:00,WB-I-0007,72.300362,-149.434625,0,209,0,-13.27258,-1.55,-1.549677,-1.55,-1.55,0,0,0,-1.546981,-1.546981,-1.547581,-39.55668,12.91701,28.41726,28.43086,-39.55668,10.38315,22.88115,22.94038,-39.55668,221.7201,-9,5.590858,-9,5.296759,-9,2.165483,-9,1.350405,-9,1.009233,-9,0.7685102,-9,0,-9,0,-9,5.38,0.1668776,0.1902874,0.2560315,0.2412339,0.3312625,-0.01759166,-0.04011832,-0.00831926,0,2.043329,1.269813,0.000221045,0.1572702,0.5421303,-9
7,4/2/2018 5:00,WB-I-0007,72.295692,-149.432175,0,210,0,-13.82,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5482,-1.5479,-1.5486,-40.07376,13.08586,28.42258,28.43446,-40.07376,10.51888,22.88596,22.94379,-40.07376,43.29375,-9,1.18784,-9,1.10474,-9,0.45597,-9,0.29522,-9,0.14221,-9,0.05753221,-9,0,-9,0,-9,4.62,0.01873808,0.01880559,0.02443791,0.03981584,0.03931287,-0.04917122,-0.0571303,-0.009391496,0,0.2413367,1.2698,0.000221049,0.1694,0.6062218,-9
7,4/2/2018 6:00,WB-I-0007,72.291008,-149.429871,0,210,0,-14.42,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5492,-1.5487,-1.549,-40.59084,13.25471,28.42782,28.43986,-40.59084,10.6546,22.89022,22.94818,-40.59084,1.73175,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,4.82,-0.08154915,-0.09720486,-0.1299688,-0.08928523,-0.1510186,-0.07265761,-0.07314375,-0.01014617,0,0,1.2698,0.000212862,0.1694,0.6062218,-9
7,4/2/2018 7:00,WB-I-0007,72.286819,-149.427521,0,210,0,-14.93,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5488,-1.5492,-1.549,-41.10792,13.42356,28.4306,28.4461,-41.10792,10.79033,22.89248,22.95324,-41.10792,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,4.4,-0.1600226,-0.1881057,-0.2519821,-0.1918916,-0.3019839,-0.08872806,-0.08769506,-0.01060662,0,0,1.2698,0.000221049,0.1694,0.5317735,-9
7,4/2/2018 8:00,WB-I-0007,72.282928,-149.426697,0,210,0,-15.32,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5495,-1.5491,-1.5491,-41.625,13.59241,28.43349,28.45149,-41.625,10.92606,22.89482,22.95761,-41.625,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,4.36,-0.2166524,-0.253801,-0.3410795,-0.267345,-0.4127308,-0.0980598,-0.1003207,-0.01079617,0,0,1.2698,0.000221049,0.1573,0.5636799,-9
7,4/2/2018 9:00,WB-I-0007,72.279259,-149.426926,0,210,0,-15.63,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5502,-1.5498,-1.5492,-42.14208,13.76126,28.4381,28.45931,-42.14208,11.06179,22.89857,22.96396,-42.14208,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,3.96,-0.2514088,-0.2941946,-0.3967386,-0.3149869,-0.4824072,-0.10133,-0.1105569,-0.01073815,0,0,1.2698,0.000221049,0.1694,0.5636799,-9
7,4/2/2018 10:00,WB-I-0007,72.275777,-149.428118,0,210,0,-15.88613,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.550487,-1.55039,-1.55019,-42.65916,13.93011,28.44014,28.45855,-42.65916,11.19751,22.90023,22.96335,-42.65916,1.00E-07,-9,6.15E-08,-9,6.78E-06,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,3.89,-0.2642622,-0.3091908,-0.418437,-0.334159,-0.5101608,-0.09921604,-0.1179403,-0.01045591,0,0,1.270459,0.000221049,0.1690558,0.4682589,-9
7,4/2/2018 11:00,WB-I-0007,72.272758,-149.430908,0,210,0,-16.07,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5512,-1.5507,-1.5505,-43.17624,14.09896,28.44642,28.46693,-43.17624,11.33324,22.90533,22.97015,-43.17624,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,3.72,-0.2551827,-0.2986933,-0.4056522,-0.3242028,-0.4951395,-0.09239501,-0.1220071,-0.009972778,0,0,1.3605,0.000221049,0.1694,0.7125765,-9
7,4/2/2018 12:00,WB-I-0007,72.270622,-149.43425,0,210,0,-16.3,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5514,-1.5511,-1.5508,-43.69332,14.26781,28.45291,28.47645,-43.69332,11.46897,22.9106,22.97788,-43.69332,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,3.57,-0.2241406,-0.2626063,-0.3578619,-0.2844601,-0.4364913,-0.08154417,-0.1222938,-0.009312083,0,0,1.3605,0.000221049,0.1694,0.6274927,-9
7,4/2/2018 13:00,WB-I-0007,72.268791,-149.437958,0,210,0,-16.52,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5518,-1.5514,-1.5511,-44.2104,14.43666,28.46133,28.48338,-44.2104,11.6047,22.91743,22.9835,-44.2104,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,3.34,-0.1711062,-0.2008338,-0.2745435,-0.2142723,-0.3333639,-0.06734075,-0.1183368,-0.00849716,0,0,1.2698,0.000221049,0.1815,0.701941,-9
7,4/2/2018 14:00,WB-I-0007,72.267748,-149.440933,0,210,0,-16.79581,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5518,-1.5513,-1.551277,-44.72749,14.60551,28.46379,28.48451,-44.72749,11.74042,22.91943,22.98443,-44.72749,0.6380268,-9,0,-9,0,-9,0.001047302,-9,0.000282161,-9,0.000423987,-9,0,-9,0,-9,0,-9,3.26,-0.09604955,-0.1132797,-0.1551748,-0.1129811,-0.1849051,-0.05046199,-0.1096725,-0.007551343,0,0,1.269898,0.000220993,0.169304,0.6261367,-9
7,4/2/2018 15:00,WB-I-0007,72.266563,-149.443512,0,210,0,-17.02,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5529,-1.5517,-1.5517,-45.24456,14.77436,28.46501,28.48653,-45.24456,11.87615,22.92042,22.98606,-45.24456,20.781,-9,0.89088,-9,0.7891,-9,0.30398,-9,0.14761,-9,0.14221,-9,0,-9,0,-9,0,-9,3.05,0.001058942,0.000151862,0.000766787,0.02007194,0.009737214,-0.03158509,-0.09583727,-0.006497966,0,0.05513338,1.2698,0.000212862,0.1694,0.5636799,-9
7,4/2/2018 16:00,WB-I-0007,72.264942,-149.445839,0,210,0,-17.07032,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.55221,-1.551697,-1.551603,-45.76165,14.94321,28.47437,28.49408,-45.76165,12.01188,22.92802,22.99218,-45.76165,90.12612,-9,4.389126,-9,4.041557,-9,1.79563,-9,1.017992,-9,0.6983495,-9,0.5932373,-9,0,-9,0,-9,2.89,0.1274806,0.1445835,0.1913006,0.1842286,0.2497949,-0.01138731,-0.07636756,-0.005360362,0,1.544199,1.269801,0.000221107,0.1694036,0.6296809,-9
7,4/2/2018 17:00,WB-I-0007,72.263252,-149.449402,0,210,0,-16.27,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5519,-1.5517,-1.5517,-46.27873,15.11206,28.48075,28.49969,-46.27873,12.1476,22.93319,22.99674,-46.27873,180.6792,-9,10.3936,-9,9.94266,-9,4.25572,-9,2.50937,-9,1.84873,-9,1.35504,-9,0,-9,0,-9,2.74,0.3281892,0.3770865,0.509504,0.4648482,0.6545167,0.009454146,-0.05079975,-0.004161866,0,4.05603,1.2698,0.000221049,0.1694,0.8508376,-9
7,4/2/2018 18:00,WB-I-0007,72.261223,-149.452347,0,210,0,-14.94,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5524,-1.5516,-1.5515,-46.79581,15.28091,28.48269,28.50113,-46.79581,12.28333,22.93476,22.99791,-46.79581,316.5639,-9,20.63872,-9,19.56968,-9,8.35945,-9,5.01874,-9,3.69746,-9,2.86064,-9,0,-9,0,-9,2.87,0.6255894,0.7382355,1.040281,0.9472874,1.337092,0.06942385,-0.01867026,-0.00292581,0,8.343845,1.2698,0.000212862,0.1694,0.6274927,-9
7,4/2/2018 19:00,WB-I-0007,72.258728,-149.456741,0,210,0,-13.82,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5517,-1.5515,-1.5515,-47.31289,15.44976,28.49074,28.50249,-47.31289,12.41906,22.9413,22.99901,-47.31289,413.5419,-9,27.02336,-9,26.0403,-9,9.849529,-9,6.49484,-9,4.83514,-9,3.61344,-9,0,-9,0,-9,2.92,0.8379708,0.9741351,1.355523,1.228249,1.741657,0.1050182,0.01287194,-0.001675528,0,10.96084,1.2698,0.000221049,0.1815,0.6062218,-9
7,4/2/2018 20:00,WB-I-0007,72.256012,-149.460983,0,210,0,-13.75,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5515,-1.5515,-1.5514,-47.82997,15.61861,28.4944,28.50416,-47.82997,12.55479,22.94427,23.00036,-47.82997,430.5131,-9,27.61728,-9,27.30286,-9,11.55124,-9,6.79006,-9,4.97735,-9,3.764,-9,0,-9,0,-9,2.83,0.9224598,1.049807,1.423689,1.280032,1.821284,0.1079386,0.013202,-0.000434355,0,11.54503,1.3605,0.000221049,0.1694,0.6062218,-9
7,4/2/2018 21:00,WB-I-0007,72.253006,-149.466705,0,210,0,-13.74,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5516,-1.5514,-1.5515,-48.34705,15.78746,28.49824,28.50764,-48.34705,12.69052,22.94738,23.00319,-48.34705,444.0207,-9,32.19089,-9,33.45784,-9,14.13507,-9,8.41377,-9,6.11503,-9,4.66736,-9,0,-9,0,-9,2.83,1.108753,1.275463,1.752654,1.577297,2.183229,0.1473787,0.03261523,0.000774377,0,14.06295,1.2698,0.000221049,0.1694,0.6806701,-9
7,4/2/2018 22:00,WB-I-0007,72.249765,-149.474721,0,210,0,-13.43419,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.551503,-1.551407,-1.551003,-48.86413,15.95631,28.50174,28.51127,-48.86413,12.82624,22.95022,23.00613,-48.86413,443.2084,-9,36.20752,-9,35.6324,-9,15.03573,-9,8.852903,-9,6.3967,-9,4.964829,-9,0,-9,0,-9,2.86,1.174162,1.352574,1.85801,1.671136,2.318148,0.1592725,0.03861659,0.003874518,0,14.93664,1.270459,0.000221049,0.1690827,0.6490927,-9
7,4/2/2018 23:00,WB-I-0007,72.246422,-149.484131,0,210,0,-13.42,-1.55,-1.55,-1.55,-1.55,0,0,0,-1.5515,-1.5516,-1.5509,-49.38121,16.12515,28.50481,28.51616,-49.38121,12.96197,22.95271,23.01009,-49.38121,439.6336,-9,35.6352,-9,35.03604,-9,14.59104,-9,8.70899,-9,6.39945,-9,4.81792,-9,0,-9,0,-9,2.57,1.14623,1.319499,1.812055,1.629529,2.260399,0.1547809,0.03630584,0.002926127,0,14.56234,1.3605,0.000221049,0.1694,0.6593992,-9
