DeviceName,deviceId,DataDateTime,GPSLatitude,GPSLongitude,SST,TempPod1,TempPod2,TempPod3,TempPod4,TempPod5,TempPod6,TempPod7,PressPod1,PressPod2,LI_192_1,LI_192_1_StdDev,LI_192_2,LI_192_2_StdDev,LI_192_3,LI_192_3_StdDev,OCR_1_412nm,OCR_1_443nm,OCR_1_555nm,OCR_1_PAR,OCR_1_StdDev,OCR_2_412nm,OCR_2_443nm,OCR_2_555nm,OCR_2_PAR,OCR_2_StdDev,OCR_3_412nm,OCR_3_443nm,OCR_3_555nm,OCR_3_PAR,OCR_3_StdDev,ECO_460CDOM,ECO_532nm,ECO_695Chl
WB-I-0003,1857,7/22/2015 9:00,74.260117,-171.169281,0.13,-1.210000038,-1.200000048,-1.190000057,-1.149999976,-1.210000038,-98.76808167,-1.299999952,134,238,26.61263084,-9,22.14971924,-9,0,-9,1.644637942,2.104933024,1.284914017,15.3596096,-9,0.604467273,1.22574997,0.596284926,6.411390781,-9,0.307347,0.628387272,0.293734789,4.509617806,-9,1.814000011,0.01190288,0.30250001
WB-I-0003,1857,7/22/2015 10:00,74.258041,-171.176956,0.08,-1.210000038,-1.220000029,-1.169999957,-1.149999976,-1.200000048,-98.76867676,-1.299999952,134,238,18.36977958,-9,15.38175011,-9,0,-9,1.184080959,1.508324027,0.878114224,10.84243012,-9,0.435321301,0.891086519,0.400141507,4.35089922,-9,0.2233188,0.462152809,0.210440904,3.349625111,-9,1.995399952,0.004191667,0.338800013
WB-I-0003,1857,7/22/2015 11:00,74.256195,-171.185379,0.03,-1.210000038,-1.210000038,-1.200000048,-1.149999976,-1.190000057,-98.76927948,-1.289999962,134,238,14.83712959,-9,12.30539989,-9,0,-9,0.822351217,1.093152046,0.754892588,8.646950719,-9,0.312206507,0.653426885,0.341571689,3.355427979,-9,0.156278193,0.344780385,0.1863603,2.728691101,-9,1.72329998,0.00425671,0.375099987
WB-I-0003,1857,7/22/2015 12:00,74.254578,-171.193176,0.03,-1.220000029,-1.210000038,-1.190000057,-1.149999976,-1.190000057,-98.76987457,-1.279999971,134,238,12.24652004,-9,9.844320297,-9,0,-9,0.697321475,0.907535017,0.589965582,7.070125103,-9,0.271283001,0.563140571,0.269361585,2.707094908,-9,0.137378097,0.303039014,0.155336499,2.373477936,-9,1.759372026,0.009050741,0.398921137
WB-I-0003,1857,7/22/2015 13:00,74.253166,-171.200592,0.04,-1.220000029,-1.220000029,-1.200000048,-1.149999976,-1.190000057,-98.77046967,-1.299999952,134,238,19.54733085,-9,15.79193019,-9,0,-9,0.99027431,1.361729979,1.022608041,11.24775028,-9,0.370030314,0.813906014,0.47320801,4.531532763,-9,0.190947205,0.424823701,0.241741404,3.377957105,-9,1.904700041,0.01041411,0.387199998
WB-I-0003,1857,7/22/2015 14:00,74.251572,-171.206802,0.09,-1.220000029,-1.220000029,-1.220000029,-1.149999976,-1.179999948,-98.77106476,-1.299999952,134,238,27.0836506,-9,21.73954011,-9,0,-9,1.475795985,1.988167048,1.397515059,15.69816018,-9,0.547262609,1.159304977,0.652719796,6.544977191,-9,0.285078705,0.606857479,0.319273889,4.580741884,-9,1.81400001,0.005694883,0.338800013
WB-I-0003,1857,7/22/2015 15:00,74.249542,-171.212265,0.1,-1.220000029,-1.230000019,-1.220000029,-1.149999976,-1.179999948,-98.77165985,-1.279999971,134,238,42.39179993,-9,33.83985138,-9,0,-9,2.554039955,3.294411898,2.127557039,24.60009003,-9,0.919643104,1.880449057,1.001713038,10.51080036,-9,0.492402613,0.980140626,0.464037806,6.907124043,-9,1.814000011,0.004516882,0.290399998
WB-I-0003,1857,7/22/2015 16:00,74.246994,-171.218506,0.08,-1.230000019,-1.220000029,-1.230000019,-1.149999976,-1.190000057,-98.77225494,-1.269999981,134,238,55.34484863,-9,45.94015884,-9,0,-9,3.328048944,4.24378109,2.735954046,31.55652046,-9,1.184921026,2.469971895,1.310806036,13.71399021,-9,0.635861874,1.255696058,0.592311919,8.669239044,-9,1.72329998,0.008607364,0.241999999
WB-I-0003,1857,7/22/2015 17:00,74.244225,-171.226379,0.09,-1.230000019,-1.230000019,-1.169999957,-1.149999976,-1.179999948,-98.77284241,-1.269999981,134,238,65.47177891,-9,55.78448108,-9,0,-9,4.020178797,5.076581958,3.278547051,37.61056902,-9,1.419734002,2.913305046,1.561923028,16.34827043,-9,0.752803803,1.473279,0.699409783,10.18124962,-9,1.814000011,0.01274844,0.205699995
WB-I-0003,1857,7/22/2015 18:00,74.241302,-171.235519,0.24,-1.220000029,-1.24000001,-1.179999948,-1.149999976,-1.179999948,-98.7734375,-1.269999981,134,238,116.1063995,-9,99.46865082,-9,0,-9,6.618642807,8.613909721,5.977995873,66.01416016,-9,2.342551947,4.878261089,2.88748908,29.2865696,-9,1.24368,2.487838984,1.256171942,17.51119995,-9,1.814000011,0.00418444,0.108900003
WB-I-0003,1857,7/22/2015 19:00,74.238419,-171.24617,0.22,-1.210000038,-1.24000001,-1.210000038,-1.149999976,-1.190000057,-98.77403259,-1.279999971,134,238,106.685997,-9,91.67523189,-9,0,-9,6.856931207,8.522404667,5.28801584,61.44474027,-9,2.361517905,4.818363188,2.556515931,27.29537963,-9,1.280936956,2.449779033,1.112691998,16.44923019,-9,1.904700042,0.004235029,0.0968
WB-I-0003,1857,7/22/2015 20:00,74.235878,-171.258286,0.5,-1.210000038,-1.230000019,-1.220000029,-1.139999986,-1.169999957,-98.77462006,-1.289999962,134,238,229.6222993,-9,197.0915071,-9,0,-9,12.77682019,16.7390709,12.03421021,130.6421967,-9,4.342576029,9.639429097,5.826276782,58.13262179,-9,2.354676963,4.74769211,2.464016916,33.56764986,-9,0.362800001,0.004198894,0.0605
WB-I-0003,1857,7/22/2015 21:00,74.233543,-171.271286,0.47,-1.200000048,-1.230000019,-1.220000029,-1.129999995,-1.159999967,-98.77521515,-1.279999971,134,238,295.565094,-9,251.4403076,-9,0,-9,16.10792923,21.2712307,15.63543987,168.2032928,-9,5.517658234,12.35768986,7.612400055,75.26979828,-9,2.971388102,6.017961979,3.198858023,42.85837936,-9,0.362800002,0.004141078,0.0484
WB-I-0003,1857,7/22/2015 22:00,74.231743,-171.286407,0.46,-1.230000019,-1.230000019,-1.169999957,-1.139999986,-1.179999948,-98.77581024,-1.25999999,134,238,288.4997864,-9,245.4927063,-9,0,-9,15.76947975,20.59254074,14.9231596,162.3946075,-9,5.516221047,12.07686043,7.348128796,73.10307312,-9,3.102298975,6.21724081,3.110748053,41.74631882,-9,0.362800002,0.008925352,0.0605
WB-I-0003,1857,7/22/2015 23:00,74.23058971,-171.3027203,0.4395709,-1.230037093,-1.200218201,-1.180322766,-1.10025239,-1.170366645,-98.77639771,-1.24036181,134,238,307.0823184,-9,262.71798,-9,0,-9,16.79535015,22.07964593,16.04171155,173.4231267,-9,5.765623161,12.95089254,7.885585349,78.53188418,-9,3.340961281,6.677316247,3.345478151,44.41711657,-9,0.366342072,0.00593749,0.060579556
WB-I-0003,1857,7/23/2015 0:00,74.22998,-171.318375,0.5,-1.230000019,-1.210000038,-1.139999986,-1.129999995,-1.159999967,-98.77698517,-1.24000001,134,238,305.9274902,-9,259.848999,-9,0,-9,16.69149017,21.93320084,15.93043041,172.3097992,-9,6.002682209,12.70293045,7.851669788,77.56639862,-9,3.338591099,6.697008133,3.357444048,44.38473129,-9,0.362800002,0.006316405,0.0605
WB-I-0003,1857,7/23/2015 1:00,74.229485,-171.330887,0.46,-1.210000038,-1.210000038,-1.190000057,-1.149999976,-1.169999957,-98.77757263,-1.289999962,134,238,212.4299927,-9,178.6334076,-9,0,-9,11.87045956,15.07756996,10.04566002,114.4787979,-9,4.449357034,9.52466488,5.364542962,54.58351899,-9,2.40090108,4.73610592,2.284367085,31.80145074,-9,1.81400001,0.005861104,0.0726
WB-I-0003,1857,7/23/2015 2:00,74.228973,-171.341354,0.41,-1.210000038,-1.200000048,-1.179999948,-1.080000043,-1.090000033,-98.77816772,-1.210000038,134,238,235.5099946,-9,191.3489991,-9,0,-9,13.34035015,17.23372078,12.04240036,132.8863068,-9,4.817061902,10.40342999,5.960548879,60.2425995,-9,2.331003905,4.741349221,2.448621035,32.04978944,-9,1.81400001,0.005680429,0.0605
WB-I-0003,1857,7/23/2015 3:00,74.22805,-171.350922,0.46,-1.200000048,-1.210000038,-1.190000057,-1.110000014,-1.129999995,-98.77875519,-1.220000029,134,238,281.1989136,-9,231.1363983,-9,0,-9,14.84241962,19.72738075,14.63488007,157.2606049,-9,5.439685822,12.03106022,7.27979517,71.90910339,-9,2.726025105,5.623922825,3.017170906,39.559021,-9,1.269799948,0.006330859,0.0605
WB-I-0003,1857,7/23/2015 4:00,74.226418,-171.360123,0.37,-1.200000048,-1.200000048,-1.179999948,-1.090000033,-1.129999995,-98.77934265,-1.230000019,134,238,221.8504029,-9,180.4792023,-9,0,-9,11.83399964,15.67393971,11.4608202,124.1285019,-9,4.296219827,9.446370128,5.643858912,56.19359972,-9,2.102005006,4.358183863,2.319082976,29.72541048,-9,2.086100101,0.005716564,0.0484
WB-I-0003,1857,7/23/2015 5:00,74.224083,-171.371017,0.23,-1.179999948,-1.179999948,-1.169999957,-1.049999952,-1.080000043,-98.77993011,-1.230000019,134,238,131.8856048,-9,107.2621002,-9,0,-9,7.252786157,9.488943096,6.68386316,73.71276089,-9,2.601141929,5.653388021,3.24509096,32.69968031,-9,1.235353946,2.570106029,1.346616029,17.35005951,-9,1.81400001,0.005904466,0.0726
WB-I-0003,1857,7/23/2015 6:00,74.221481,-171.385864,0.1,-1.190000057,-1.169999957,-1.159999967,-1.110000014,-1.070000052,-98.78051758,-1.230000019,134,238,94.91053009,-9,77.52401733,-9,0,-9,5.452112198,6.926116943,4.649988174,53.01927948,-9,1.982911944,4.21593523,2.284580946,23.66361046,-9,1.235353947,2.57010603,1.34661603,17.35005951,-9,1.72329998,0.005637067,0.108900003
WB-I-0003,1857,7/23/2015 7:00,74.219536,-171.403564,1.00E-10,-1.179999948,-1.169999957,-1.159999967,-1.049999952,-1.059999943,-98.78110504,-1.220000029,134,238,68.76892092,-9,57.42520143,-9,0,-9,3.9550519,5.11514187,3.394644977,38.57154084,-9,1.383963943,3.051150084,1.636327029,16.9380703,-9,0.66391933,1.378617049,0.69284308,9.383142477,-9,1.72329998,0.005282944,0.157299995
WB-I-0003,1857,7/23/2015 8:00,74.218063,-171.421875,-0.03,-1.179999948,-1.179999948,-1.129999995,-1.039999962,-1.049999952,-98.78168488,-1.220000029,134,238,48.75056838,-9,40.81290816,-9,0,-9,2.906063079,3.721873998,2.366054057,27.5539894,-9,1.383963942,3.051150083,1.636327028,16.93807029,-9,0.473270893,0.991335213,0.489895403,6.850518226,-9,1.814000011,0.005904466,0.205699995
WB-I-0003,1857,7/23/2015 9:00,74.217056,-171.439545,-0.08,-1.190000057,-1.179999948,-1.149999976,-1.039999962,-1.029999971,-98.78227234,-1.220000029,134,237,35.09098816,-9,29.53296089,-9,0,-9,2.149044037,2.738393068,1.667551041,19.94331932,-9,0.741509795,1.643476963,0.78937608,8.444127083,-9,0.35641861,0.745124102,0.356647402,5.239408016,-9,1.995399952,0.005427484,0.338800013
WB-I-0003,1857,7/23/2015 10:00,74.216576,-171.455811,-0.12,-1.190000057,-1.190000057,-1.139999986,-1.080000043,-1.100000024,-98.7828598,-1.200000048,134,237,20.48937036,-9,17.02247048,-9,0,-9,1.410858989,1.74068904,0.921212018,11.92115021,-9,0.485312998,1.063611031,0.423863501,4.846694948,-9,0.235569701,0.486173302,0.211694494,3.372906924,-9,1.814000011,0.005022772,0.363000006
WB-I-0003,1857,7/23/2015 11:00,74.216721,-171.469513,-0.13,-1.190000057,-1.169999957,-1.149999976,-1.090000033,-1.149999976,-98.78343964,-1.200000048,134,238,15.07264042,-9,12.30539989,-9,0,-9,1.068384051,1.307453036,0.663073897,8.856339453,-9,0.388663411,0.808582425,0.296885312,3.470848083,-9,0.181245804,0.374140501,0.159813106,2.643054962,-9,1.814000011,0.00425671,0.363000006
WB-I-0003,1857,7/23/2015 12:00,74.216835,-171.479141,-0.14,-1.179999948,-1.169999957,-1.100000024,-0.970000029,-1.039999962,-98.7840271,-1.210000038,134,238,13.8950901,-9,11.27995014,-9,0,-9,0.970031917,1.192816019,0.619162321,8.204055786,-9,0.331498087,0.730180085,0.272600412,3.116038084,-9,0.157743499,0.335330993,0.149023399,2.429290056,-9,1.814000011,0.004430158,0.387199998
WB-I-0003,1857,7/23/2015 13:00,74.216377,-171.484848,-0.12,-1.190000057,-1.169999957,-1.129999995,-1.019999981,-1.039999962,-98.78460693,-1.179999948,134,238,20.0183506,-9,15.99701976,-9,0,-9,1.223299026,1.580312967,0.958842873,11.62825966,-9,0.412494808,0.940580308,0.429191589,4.584733008,-9,0.190573394,0.421893597,0.210787505,3.072073936,-9,1.995399952,0.006034552,0.435600013
WB-I-0003,1857,7/23/2015 14:00,74.215294,-171.489395,-0.11,-1.179999948,-1.139999986,-1.090000033,-1,-1.070000052,-98.78518677,-1.220000029,134,238,24.96405984,-9,19.89373017,-9,0,-9,1.547109962,1.962298036,1.197649956,14.4085598,-9,0.537199021,1.161852003,0.544458926,5.779535772,-9,0.239480198,0.518558979,0.257861614,3.754141093,-9,1.995399952,0.005297398,0.387199998
WB-I-0003,1857,7/23/2015 15:00,74.213264,-171.493103,-0.09,-1.169999957,-1.139999986,-1.120000005,-1,-1.059999943,-98.78577423,-1.299999952,134,238,40.0367012,-9,31.99403954,-9,0,-9,2.34155798,3.030870915,1.994475007,22.93689919,-9,0.749159277,1.759711981,0.918428183,9.512275696,-9,0.346176893,0.755868197,0.402292907,5.575787067,-9,2.630300045,0.00454579,0.41139999
WB-I-0003,1857,7/23/2015 16:00,74.210159,-171.497406,-0.03,-1.139999986,-1.120000005,-1.059999943,-0.949999988,-1.059999943,-98.78635406,-1.289999962,134,238,63.82321164,-9,51.06740949,-9,0,-9,3.522037028,4.637561796,3.241588114,36.0892906,-9,1.141677975,2.650182008,1.501260042,15.10995006,-9,0.526830375,1.147892952,0.632341206,8.49153709,-9,1.904700042,0.004271164,0.241999999
WB-I-0003,1857,7/23/2015 17:00,74.206375,-171.504135,0.01,-1.139999986,-1.169999957,-1.120000005,-0.949999988,-1.049999952,-98.7869339,-1.25999999,134,238,95.8525696,-9,76.70365907,-9,0,-9,5.266046048,6.933876993,4.903090955,54.05794145,-9,1.725404025,3.943169118,2.283226014,22.91230965,-9,0.785685897,1.697144986,0.939943075,12.45032978,-9,1.723299981,0.005962282,0.181500003
WB-I-0003,1857,7/23/2015 18:00,74.202217,-171.51413,0.1,-1.149999976,-1.149999976,-1.080000043,-0.959999979,-1.039999962,-98.78751373,-1.269999981,134,238,138.2444,-9,113.6199036,-9,0,-9,7.653188229,10.04319954,7.172288895,78.60862732,-9,2.371309042,5.62626791,3.318805933,33.08012009,-9,1.153105021,2.458475113,1.355836988,16.54701996,-9,1.904700041,0.008874763,0.108900003
WB-I-0003,1857,7/23/2015 19:00,74.198311,-171.52739,0.4,-1.120000005,-1.159999967,-1.019999981,-0.949999988,-1.059999943,-98.78809357,-1.24000001,134,238,270.6010131,-9,225.8040924,-9,0,-9,13.74812031,18.89269066,14.98291015,156.5646057,-9,4.036557197,10.59189033,6.989446162,66.3208618,-9,2.113157034,4.647819041,2.792074918,34.62889098,-9,0.362800002,0.006764479,0.0726
WB-I-0003,1857,7/23/2015 20:00,74.194916,-171.543427,0.42,-1.149999976,-1.090000033,-1.039999962,-0.970000029,-1.019999981,-98.7886734,-1.220000029,134,238,232.6838989,-9,186.4268035,-9,0,-9,12.19283008,16.24505043,12.06039047,129.5794983,-9,4.139504909,9.194976805,5.706567763,55.6664009,-9,1.966716051,4.161653041,2.314295053,29.96257972,-9,1.814000011,0.005868331,0.0726
WB-I-0003,1857,7/23/2015 21:00,74.19207,-171.561417,0.41,-1.110000014,-1.129999995,-1.019999981,-0.99000001,-1.029999971,-98.78925323,-1.25999999,134,238,216.6692047,-9,173.9163055,-9,0,-9,11.70967007,15.30797958,11.01830006,119.9618988,-9,3.873941898,8.645964623,5.206729889,51.35984039,-9,1.798272014,3.810420036,2.111260891,27.11473084,-9,1.63259995,0.006273043,0.0726
WB-I-0003,1857,7/23/2015 22:00,74.190163,-171.579727,0.47,-1.110000014,-1.149999976,-1.080000043,-1.039999962,-1.159999967,-98.78983307,-1.25,134,238,238.3361054,-9,193.3999024,-9,0,-9,12.91545963,16.80246925,12.01200009,131.1833038,-9,4.330338001,9.728917122,5.78575182,57.41938019,-9,2.0104599,4.245907784,2.342708111,30.6253891,-9,1.81400001,0.004350661,0.0726
WB-I-0003,1857,7/23/2015 23:00,74.18884734,-171.5958596,0.5974568,-1.129794002,-1.129749179,-1.060384154,-1.05013597,-1.080527544,-98.79040527,-1.25965333,133.9992523,238,217.5690136,-9,176.8830707,-9,0,-9,12.44311916,15.83517735,10.81932203,120.521808,-9,4.178441831,9.216859794,5.240242766,52.81054646,-9,2.018449156,4.141404583,2.145698584,28.82631667,-9,2.011748153,0.00397251,0.060642344
WB-I-0003,1857,7/24/2015 0:00,74.187706,-171.608521,0.76,-1.129999995,-1.169999957,-1.059999943,-1.039999962,-1.139999986,-98.79098511,-1.279999971,134,238,354.9136047,-9,282.2037964,-9,0,-9,18.64821053,24.81986046,18.67118073,199.3406982,-9,6.308745861,14.34496021,8.967202187,86.94654083,-9,3.158936024,6.657702923,3.696293116,47.96846008,-9,0.362800002,0.007458271,0.0605
WB-I-0003,1857,7/24/2015 1:00,74.186272,-171.618073,0.9,-1.120000005,-1.149999976,-1.049999952,-1.039999962,-1.129999995,-98.79155731,-1.289999962,134,238,337.9567871,-9,267.2322998,-9,0,-9,18.11776924,24.11285019,18.0137806,193.012207,-9,5.681448937,13.70553017,8.519230843,82.78250886,-9,3.065584898,6.45691681,3.545882941,45.99023819,-9,0.362800002,0.008361646,0.0605
WB-I-0003,1857,7/24/2015 2:00,74.184036,-171.625259,1,-1.129999995,-1.129999995,-1.039999962,-1.039999962,-1.139999986,-98.79213715,-1.279999971,135,238,322.1777038,-9,257.1828918,-9,0,-9,17.39112091,23.21310043,17.36219025,186.0513,-9,5.405100822,13.01060963,8.137564658,78.82776641,-9,2.934936046,6.210207939,3.41456294,43.04106903,-9,0.362800002,0.01049361,0.0484
WB-I-0003,1857,7/24/2015 3:00,74.180939,-171.631226,1.2,-1.129999995,-1.080000043,-1.029999971,-1.049999952,-1.120000005,-98.79270935,-1.25999999,135,238,266.59729,-9,214.1139984,-9,0,-9,14.55669022,19.39294052,14.38399982,154.5839996,-9,4.414095879,10.68126011,6.658850193,64.44959259,-9,2.430499077,5.137263775,2.816184998,35.04956055,-9,0.362800002,0.007248688,0.0726
WB-I-0003,1857,7/24/2015 4:00,74.177002,-171.637634,1.2,-1.110000014,-1.070000052,-1.029999971,-1.049999952,-1.120000005,-98.79328918,-1.24000001,135,238,235.2745056,-9,185.1963043,-9,0,-9,12.48534012,16.67707062,12.37689972,133.1681977,-9,4.097095013,9.233199121,5.803046227,56.30212022,-9,2.079406977,4.415733815,2.434775114,29.86245919,-9,1.72329998,0.005904466,0.0726
WB-I-0003,1857,7/24/2015 5:00,74.172485,-171.645111,1,-1.110000014,-1.100000024,-1.029999971,-1.039999962,-1.110000014,-98.79386139,-1.269999981,135,238,188.4080047,-9,162.6363983,-9,0,-9,9.911705015,13.23878002,9.740191457,104.8447036,-9,3.21997404,7.593877791,4.674799918,45.44166945,-9,1.660259962,3.550561904,1.922219038,23.44182968,-9,1.541900038,0.004516882,0.0726
WB-I-0003,1857,7/24/2015 6:00,74.16761,-171.655273,0.78,-1.110000014,-1.100000024,-1.00999999,-1.039999962,-1.110000014,-98.79443359,-1.269999981,135,238,144.3675995,-9,122.0285034,-9,0,-9,7.455191135,9.811775208,7.220253944,78.95509338,-9,2.452783108,5.731641769,3.473259926,33.9612999,-9,1.24387002,2.669403076,1.455425978,18.98822021,-9,1.635709775,0.00432977,0.094031913
WB-I-0003,1857,7/24/2015 7:00,74.162727,-171.668854,0.85,-1.120000005,-1.100000024,-1.029999971,-1.049999952,-1.110000014,-98.7950058,-1.230000019,134,238,103.1533966,-9,86.54798129,-9,0,-9,5.397428991,7.190714838,5.169799806,56.45230867,-9,1.778506995,4.107050897,2.433744908,23.93588067,-9,0.890262723,1.91977501,1.032292962,13.75965977,-9,1.904700041,0.004610833,0.133100003
WB-I-0003,1857,7/24/2015 8:00,74.157967,-171.685577,0.54,-1.129999995,-1.120000005,-1.029999971,-1.049999952,-1.139999986,-98.795578,-1.289999962,134,238,69.2399368,-9,58.0404701,-9,0,-9,3.732388972,4.943833826,3.428049086,38.14934157,-9,1.242897987,2.824579953,1.602347016,15.99415016,-9,0.621739685,1.340479016,0.696999073,9.532935139,-9,1.72329998,0.004271164,0.181500003
WB-I-0003,1857,7/24/2015 9:00,74.1539,-171.705048,0.57,-1.129999995,-1.120000005,-1.029999971,-1.049999952,-1.200000048,-98.79615021,-1.309999943,134,238,45.36687485,-9,37.94165039,-9,0,-9,2.540126085,3.344485998,2.201818943,25.21191025,-9,0.81807369,1.928475976,1.018890977,10.39978981,-9,0.435304701,0.933819473,0.460777998,6.532062054,-9,1.814000011,0.004336207,0.241999999
WB-I-0003,1857,7/24/2015 10:00,74.150749,-171.724594,0.1,-1.139999986,-1.080000043,-1.039999962,-1.059999943,-1.210000038,-98.79672241,-1.289999962,134,238,30.61630059,-9,25.43115998,-9,0,-9,1.764986039,2.289433003,1.420531035,17.11286927,-9,0.5813303,1.33692503,0.664107025,6.951241019,-9,0.304742117,0.659314815,0.315066461,4.623973848,-9,1.995399952,0.004321753,0.326700002
WB-I-0003,1857,7/24/2015 11:00,74.148239,-171.742981,0.14,-1.129999995,-1.080000043,-1.00999999,-1.059999943,-1.200000048,-98.79729462,-1.309999943,135,238,23.55100059,-9,19.27845955,-9,0,-9,1.391754031,1.822890043,1.113181949,13.38879967,-9,0.446331114,1.041097999,0.495927006,5.213901042,-9,0.231928393,0.51217109,0.244798005,3.688405037,-9,1.72329998,0.004372342,0.363000006
WB-I-0003,1857,7/24/2015 12:00,74.14669,-171.75882,0.05,-1.139999986,-1.090000033,-0.980000019,-1.059999943,-1.200000048,-98.79785919,-1.309999943,135,238,22.37344933,-9,18.45809937,-9,0,-9,1.339128017,1.753427982,1.06804502,12.88276005,-9,0.448159605,1.010522008,0.475818813,4.977162838,-9,0.22340462,0.495056975,0.236293346,3.587318748,-9,1.72329998,0.005933374,0.399300009
WB-I-0003,1857,7/24/2015 13:00,74.145813,-171.77092,0,-1.139999986,-1.110000014,-1,-1.039999962,-1.200000048,-98.7984314,-1.320000052,135,238,26.14160918,-9,22.76498985,-9,0,-9,1.597921967,2.09941101,1.333796024,15.65977955,-9,0.523468912,1.196710944,0.597957671,6.201872824,-9,0.269722909,0.592385471,0.288612396,4.258848189,-9,1.81400001,0.004394023,0.363000006
WB-I-0003,1857,7/24/2015 14:00,74.144646,-171.77858,0,-1.129999995,-1.120000005,-1.029999971,-1.049999952,-1.210000038,-98.7990036,-1.299999952,135,238,40.03670122,-9,32.40422059,-9,0,-9,2.165959498,2.85242133,1.886920237,21.38044533,-9,0.719392598,1.655784011,0.891300083,9.059811595,-9,0.373406291,0.811681986,0.409297288,5.807991983,-9,1.904700041,0.004516882,0.350899994
WB-I-0003,1857,7/24/2015 15:00,74.142426,-171.783829,0.05,-1.129999995,-1.149999976,-1.039999962,-1.070000052,-1.210000038,-98.79956818,-1.279999971,135,238,60.76158142,-9,49.22159958,-9,0,-9,3.217684031,4.270092011,2.974951983,32.79756927,-9,1.002619028,2.426681995,1.396265984,13.77227974,-9,0.575750589,1.228266001,0.622304618,8.671003342,-9,1.72329998,0.01228591,0.241999999
WB-I-0003,1857,7/24/2015 16:00,74.139107,-171.788361,0.25,-1.129999995,-1.139999986,-1.029999971,-1.090000033,-1.220000029,-98.80014038,-1.269999981,135,238,91.84889981,-9,75.47312162,-9,0,-9,4.863464831,6.513685224,4.764801024,51.6619911,-9,1.475067019,3.551206111,2.163767099,21.3302307,-9,0.853662789,1.805997014,0.937217176,12.6712799,-9,1.541900039,0.004740919,0.193599999
WB-I-0003,1857,7/24/2015 17:00,74.134666,-171.794724,0.22,-1.139999986,-1.159999967,-1.070000052,-1.059999943,-1.210000038,-98.80070496,-1.289999962,135,238,134.4761963,-9,112.5943985,-9,0,-9,6.901899817,9.26095486,6.928630831,74.2268677,-9,2.297808886,5.274038793,3.229074002,31.53120042,-9,1.219292999,2.564344884,1.348160029,18.0721798,-9,1.63259995,0.004646968,0.108900003
WB-I-0003,1857,7/24/2015 18:00,74.129265,-171.804581,0.33,-1.149999976,-1.149999976,-1.100000024,-1.039999962,-1.179999948,-98.80126953,-1.279999971,135,238,182.7557983,-9,155.4582062,-9,0,-9,9.397024155,12.6167202,9.478298187,101.1587982,-9,3.090445995,7.150472164,4.421050072,42.86259079,-9,1.611104965,3.399142981,1.810845971,23.91677094,-9,0.816299975,0.004813189,0.0968
WB-I-0003,1857,7/24/2015 19:00,74.123581,-171.819672,0.41,-1.149999976,-1.159999967,-1.110000014,-1.049999952,-1.149999976,-98.80183411,-1.25,134,238,182.7557983,-9,198.732193,-9,0,-9,11.99293995,16.07111931,12.08751011,128.8464966,-9,3.93653798,9.187808989,5.692749022,55.6645584,-9,1.99625194,4.230511188,2.292241096,30.03124046,-9,0.362800002,0.004639741,0.0605
WB-I-0003,1857,7/24/2015 20:00,74.118385,-171.839752,0.46,-1.179999948,-1.159999967,-1.149999976,-1.100000024,-1.190000057,-98.80240631,-1.299999952,134,238,275.7821961,-9,239.134903,-9,0,-9,14.59103012,19.50972939,14.60785008,155.6600952,-9,4.801712991,11.44476032,7.016180993,68.37870027,-9,2.621903897,5.44935608,2.857723952,37.84045029,-9,0.362800002,0.005535889,0.0605
WB-I-0003,1857,7/24/2015 21:00,74.114105,-171.864075,0.48,-1.179999948,-1.169999957,-1.139999986,-1.129999995,-1.169999957,-98.80297089,-1.25999999,134,238,314.6413879,-9,273.3850098,-9,0,-9,16.72071075,22.2379303,16.60852051,177.565094,-9,5.654230118,13.39389992,8.155238152,80.75492096,-9,3.306876898,6.756224155,3.416783094,46.1583519,-9,0.362800002,0.00642481,0.0605
WB-I-0003,1857,7/24/2015 22:00,74.111336,-171.890396,0.86,-1.190000057,-1.179999948,-1.179999948,-1.139999986,-1.139999986,-98.80353546,-1.230000019,134,238,341.7250061,-9,296.7651977,-9,0,-9,18.39137077,24.38916015,18.09705925,193.8040008,-9,6.383368015,14.77635002,8.932795524,88.57465362,-9,3.763286114,7.6026721,3.799491882,51.66165924,-9,0.362800002,0.006627166,0.0484
WB-I-0003,1857,7/24/2015 23:00,74.11011679,-171.9147558,1.046444,-1.190004945,-1.18002522,-1.180227757,-1.150083303,-1.130200386,-98.80409241,-1.209946275,133.9992981,238,356.1932584,-9,307.3649514,-9,0,-9,19.25145107,25.43856634,18.8091746,201.8691444,-9,6.784068595,15.53188733,9.277691654,92.78647292,-9,3.995694654,8.025335212,3.984858025,54.34147131,-9,0.362192622,0.006756452,0.048370034
WB-I-0003,1857,7/25/2015 0:00,74.109924,-171.935043,1.34,-1.190000057,-1.179999948,-1.169999957,-1.139999986,-1.120000005,-98.80465698,-1.230000019,134,238,357.2687073,-9,305.7892151,-9,0,-9,19.28900909,25.44547081,18.76931,201.7938995,-9,6.826773167,15.62586975,9.294027329,93.26841736,-9,4.063177109,8.151068687,4.043945789,55.18407059,-9,0.362800002,0.007559449,0.0484
